purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
C_P00256,C_U0691,2025-12-03 22:01:00,P0038,other_accessories,phone_cases,all_phone_cases,18.29,C_C00649
C_P00257,C_U1541,2025-09-02 11:02:00,P0042,other_accessories,phone_cases,football,14.92,C_C00650
C_P00258,C_U0872,2025-08-29 14:24:00,unknown,unknown,unknown,unknown,39.21,C_C00651
C_P00259,C_U1037,2025-10-09 08:45:00,P0027,other_accessories,airpods_cases,unknown,8.58,C_C00652
C_P00260,C_U0184,2025-11-22 09:00:00,P0007,retro_consoles,caseover_projector,unknown,166.89,C_C00653
C_P00261,C_U2661,2025-03-15 08:48:00,P0004,retro_consoles,caseover_console,unknown,113.86,C_C00654
C_P00262,C_U1401,2025-04-02 06:38:00,P0022,earphones,unknown,unknown,62.44,C_C00656
C_P00263,C_U2225,2025-02-19 00:26:00,unknown,unknown,unknown,unknown,29.83,C_C00658
C_P00264,C_U2222,2025-04-20 10:37:00,P0001,retro_consoles,caseover_console,unknown,127.73,C_C00659
C_P00265,C_U0167,2025-03-20 09:25:00,P0009,car_accessories,unknown,unknown,52.16,C_C00663
C_P00266,C_U0559,2025-02-19 14:59:00,unknown,unknown,unknown,unknown,83.3,C_C00666
C_P00267,C_U0265,2025-11-16 10:28:00,P0011,car_accessories,unknown,unknown,44.69,C_C00668
C_P00268,C_U1113,2025-09-26 10:06:00,P0012,car_accessories,unknown,unknown,35.52,C_C00669
C_P00269,C_U0624,2025-10-07 14:07:00,P0013,cameras_and_accessories,unknown,unknown,85.09,C_C00673
C_P00270,C_U0620,2025-07-09 00:34:00,P0016,cameras_and_accessories,unknown,unknown,66.52,C_C00674
C_P00271,C_U2075,2025-09-23 05:14:00,P0019,kits_and_bundles,unknown,unknown,93.43,C_C00675
C_P00272,C_U0037,2025-02-14 01:26:00,unknown,unknown,unknown,unknown,76.05,C_C00676
C_P00273,C_U0587,2025-02-28 07:55:00,P0039,other_accessories,phone_cases,all_phone_cases,23.82,C_C00678
C_P00274,C_U1323,2025-11-11 20:07:00,P0051,other_accessories,phone_cases,cars,25.5,C_C00681
C_P00275,C_U1275,2025-11-06 13:19:00,P0020,kits_and_bundles,unknown,unknown,122.98,C_C00683
C_P00276,C_U0217,2025-11-18 07:57:00,unknown,unknown,unknown,unknown,80.55,C_C00684
C_P00277,C_U1742,2025-03-01 17:39:00,P0046,other_accessories,phone_cases,personalized_cases,28.91,C_C00685
C_P00278,C_U0471,2025-08-30 07:21:00,P0006,retro_consoles,caseover_projector,unknown,176.4,C_C00687
C_P00279,C_U0915,2025-09-08 13:46:00,P0011,car_accessories,unknown,unknown,23.33,C_C00688
C_P00280,C_U0338,2025-04-12 12:23:00,P0042,other_accessories,phone_cases,football,15.24,C_C00692
C_P00281,C_U1320,2025-09-12 20:30:00,P0012,car_accessories,unknown,unknown,26.3,C_C00694
C_P00282,C_U0154,2025-08-11 09:04:00,P0043,other_accessories,phone_cases,football,32.35,C_C00697
C_P00283,C_U0392,2025-11-17 08:25:00,P0012,car_accessories,unknown,unknown,41.84,C_C00698
C_P00284,C_U1212,2025-09-08 06:54:00,P0037,other_accessories,phone_cases,all_phone_cases,27.88,C_C00699
C_P00285,C_U0871,2025-11-24 18:34:00,unknown,unknown,unknown,unknown,26.33,C_C00701
C_P00286,C_U1883,2025-11-18 00:58:00,unknown,unknown,unknown,unknown,16.24,C_C00705
C_P00287,C_U0659,2025-09-24 03:47:00,P0059,other_accessories,phone_cases,women,18.61,C_C00709
C_P00288,C_U2000,2025-02-03 23:07:00,P0012,car_accessories,unknown,unknown,40.38,C_C00710
C_P00289,C_U2302,2025-05-16 05:10:00,P0001,retro_consoles,caseover_console,unknown,129.44,C_C00713
C_P00290,C_U1701,2025-09-26 10:03:00,P0004,retro_consoles,caseover_console,unknown,102.83,C_C00716
C_P00291,C_U1854,2025-08-15 20:27:00,P0059,other_accessories,phone_cases,women,23.58,C_C00717
C_P00292,C_U0931,2025-09-23 19:07:00,P0021,earphones,unknown,unknown,34.08,C_C00723
C_P00293,C_U1551,2025-10-12 07:36:00,P0022,earphones,unknown,unknown,37.8,C_C00725
C_P00294,C_U1507,2025-02-06 11:25:00,P0042,other_accessories,phone_cases,football,10.22,C_C00727
C_P00295,C_U2429,2025-09-15 21:35:00,P0032,other_accessories,protection_accessories,unknown,12.66,C_C00728
C_P00296,C_U0397,2025-10-22 19:07:00,unknown,unknown,unknown,unknown,67.93,C_C00731
C_P00297,C_U0009,2025-12-10 14:16:00,unknown,unknown,unknown,unknown,75.22,C_C00732
C_P00298,C_U1105,2025-12-12 15:55:00,P0020,kits_and_bundles,unknown,unknown,111.92,C_C00733
C_P00299,C_U0910,2025-12-13 11:30:00,P0019,kits_and_bundles,unknown,unknown,129.18,C_C00737
C_P00300,C_U1176,2025-02-23 06:00:00,P0003,retro_consoles,caseover_console,unknown,118.61,C_C00740
C_P00301,C_U0273,2025-01-23 19:07:00,P0021,earphones,unknown,unknown,59.31,C_C00743
C_P00302,C_U1551,2025-10-11 00:39:00,P0014,cameras_and_accessories,unknown,unknown,55.55,C_C00745
C_P00303,C_U0534,2025-05-16 10:01:00,P0018,kits_and_bundles,unknown,unknown,108.07,C_C00746
C_P00304,C_U2261,2025-09-04 18:20:00,P0018,kits_and_bundles,unknown,unknown,87.98,C_C00749
C_P00305,C_U1024,2025-11-29 08:54:00,P0014,cameras_and_accessories,unknown,unknown,86.57,C_C00751
C_P00306,C_U2322,2025-06-03 22:25:00,P0024,earphones,unknown,unknown,58.14,C_C00752
C_P00307,C_U2395,2025-10-03 09:31:00,P0007,retro_consoles,caseover_projector,unknown,169.88,C_C00753
C_P00308,C_U2474,2025-12-03 06:56:00,unknown,unknown,unknown,unknown,39.62,C_C00758
C_P00309,C_U1726,2025-02-04 05:27:00,P0012,car_accessories,unknown,unknown,25.35,C_C00759
C_P00310,C_U0405,2025-06-03 06:16:00,P0055,other_accessories,phone_cases,men,31.37,C_C00760
C_P00311,C_U0277,2025-12-03 21:54:00,unknown,unknown,unknown,unknown,64.19,C_C00762
C_P00312,C_U2151,2025-09-25 09:28:00,P0010,car_accessories,unknown,unknown,49.57,C_C00763
C_P00313,C_U0562,2025-07-06 11:37:00,unknown,unknown,unknown,unknown,25.08,C_C00765
C_P00314,C_U2684,2025-06-28 17:34:00,P0053,other_accessories,phone_cases,men,13.97,C_C00766
C_P00315,C_U1601,2025-04-23 06:41:00,P0021,earphones,unknown,unknown,46.98,C_C00767
C_P00316,C_U0553,2025-10-01 17:25:00,unknown,unknown,unknown,unknown,63.41,C_C00768
C_P00317,C_U0728,2025-04-28 11:25:00,P0002,retro_consoles,caseover_console,unknown,173.34,C_C00769
C_P00318,C_U0621,2025-10-01 23:56:00,P0015,cameras_and_accessories,unknown,unknown,70.59,C_C00773
C_P00319,C_U1628,2025-11-09 17:38:00,unknown,unknown,unknown,unknown,68.56,C_C00776
C_P00320,C_U2475,2025-12-10 00:21:00,P0016,cameras_and_accessories,unknown,unknown,101.55,C_C00778
C_P00321,C_U2353,2025-10-15 00:13:00,P0029,other_accessories,protection_accessories,unknown,10.2,C_C00790
C_P00322,C_U2030,2025-12-10 01:32:00,P0040,other_accessories,phone_cases,all_phone_cases,33.65,C_C00791
C_P00323,C_U0392,2025-06-09 19:49:00,P0013,cameras_and_accessories,unknown,unknown,90.13,C_C00792
C_P00324,C_U0375,2025-02-12 20:59:00,P0023,earphones,unknown,unknown,41.05,C_C00793
C_P00325,C_U2649,2025-07-28 13:25:00,P0019,kits_and_bundles,unknown,unknown,107.25,C_C00794
C_P00326,C_U1758,2025-02-03 08:40:00,unknown,unknown,unknown,unknown,62.97,C_C00798
C_P00327,C_U0260,2025-12-24 03:46:00,P0015,cameras_and_accessories,unknown,unknown,58.03,C_C00799
C_P00328,C_U0338,2025-11-25 20:47:00,P0017,kits_and_bundles,unknown,unknown,101.9,C_C00800
C_P00329,C_U1764,2025-04-05 09:43:00,P0045,other_accessories,phone_cases,personalized_cases,16.58,C_C00803
C_P00330,C_U0202,2025-11-09 19:16:00,P0010,car_accessories,unknown,unknown,37.87,C_C00807
C_P00331,C_U1164,2025-12-27 22:51:00,P0044,other_accessories,phone_cases,football,12.62,C_C00812
C_P00332,C_U1719,2025-12-02 01:09:00,unknown,unknown,unknown,unknown,52.45,C_C00813
C_P00333,C_U0250,2025-01-29 10:22:00,P0020,kits_and_bundles,unknown,unknown,139.24,C_C00814
C_P00334,C_U0833,2025-09-04 10:40:00,P0019,kits_and_bundles,unknown,unknown,77.96,C_C00815
C_P00335,C_U0782,2025-08-06 01:25:00,unknown,unknown,unknown,unknown,24.69,C_C00816
C_P00336,C_U0136,2025-12-28 08:07:00,unknown,unknown,unknown,unknown,73.41,C_C00818
C_P00337,C_U1172,2025-12-07 06:42:00,unknown,unknown,unknown,unknown,27.57,C_C00822
C_P00338,C_U1840,2025-05-27 11:52:00,P0042,other_accessories,phone_cases,football,30.13,C_C00823
C_P00339,C_U0776,2025-09-17 22:52:00,P0055,other_accessories,phone_cases,men,17.96,C_C00829
C_P00340,C_U0723,2025-09-18 11:32:00,unknown,unknown,unknown,unknown,70.9,C_C00830
C_P00341,C_U2665,2025-03-18 11:34:00,P0015,cameras_and_accessories,unknown,unknown,102.34,C_C00834
C_P00342,C_U2559,2025-12-08 21:10:00,P0054,other_accessories,phone_cases,men,25.2,C_C00837
C_P00343,C_U0868,2025-12-10 13:33:00,P0019,kits_and_bundles,unknown,unknown,106.53,C_C00839
C_P00344,C_U0661,2025-06-23 20:54:00,P0016,cameras_and_accessories,unknown,unknown,82.43,C_C00840
C_P00345,C_U0086,2025-10-01 00:20:00,P0020,kits_and_bundles,unknown,unknown,79.89,C_C00841
C_P00346,C_U1444,2025-02-08 13:17:00,P0043,other_accessories,phone_cases,football,21.27,C_C00844
C_P00347,C_U0051,2025-09-17 13:31:00,P0019,kits_and_bundles,unknown,unknown,141.11,C_C00845
C_P00348,C_U2728,2025-01-06 04:45:00,P0013,cameras_and_accessories,unknown,unknown,103.98,C_C00850
C_P00349,C_U1285,2025-11-11 11:02:00,unknown,unknown,unknown,unknown,20.56,C_C00851
C_P00350,C_U0329,2025-12-07 03:12:00,P0028,other_accessories,airpods_cases,unknown,30.57,C_C00853
C_P00351,C_U1149,2025-02-22 02:37:00,unknown,unknown,unknown,unknown,84.29,C_C00856
C_P00352,C_U1257,2025-09-22 12:46:00,P0049,other_accessories,phone_cases,cars,11.82,C_C00858
C_P00353,C_U2182,2025-12-12 17:57:00,P0013,cameras_and_accessories,unknown,unknown,103.24,C_C00861
C_P00354,C_U0393,2025-02-27 20:23:00,unknown,unknown,unknown,unknown,36.84,C_C00862
C_P00355,C_U0341,2025-11-24 23:34:00,P0030,other_accessories,protection_accessories,unknown,15.01,C_C00865
C_P00356,C_U1744,2025-12-15 18:24:00,P0013,cameras_and_accessories,unknown,unknown,60.03,C_C00872
C_P00357,C_U2164,2025-07-14 12:34:00,P0006,retro_consoles,caseover_projector,unknown,159.53,C_C00877
C_P00358,C_U2579,2025-11-16 20:25:00,P0012,car_accessories,unknown,unknown,32.04,C_C00878
C_P00359,C_U0546,2025-09-03 20:06:00,unknown,unknown,unknown,unknown,60.15,C_C00880
C_P00360,C_U0353,2025-06-01 12:35:00,P0023,earphones,unknown,unknown,34.81,C_C00885
C_P00361,C_U0725,2025-06-18 04:31:00,P0032,other_accessories,protection_accessories,unknown,22.43,C_C00886
C_P00362,C_U1282,2025-12-23 22:16:00,P0014,cameras_and_accessories,unknown,unknown,89.61,C_C00890
C_P00363,C_U1940,2025-09-06 16:02:00,P0036,other_accessories,chargers_and_others,unknown,18.83,C_C00891
C_P00364,C_U2447,2025-07-20 14:42:00,P0013,cameras_and_accessories,unknown,unknown,81.64,C_C00893
C_P00365,C_U2343,2025-12-13 07:02:00,unknown,unknown,unknown,unknown,51.92,C_C00895
C_P00366,C_U1464,2025-12-17 05:22:00,P0009,car_accessories,unknown,unknown,46.91,C_C00896
C_P00367,C_U1728,2025-09-15 10:25:00,P0042,other_accessories,phone_cases,football,15.13,C_C00900
C_P00368,C_U1671,2025-10-07 07:39:00,P0047,other_accessories,phone_cases,personalized_cases,19.58,C_C00902
C_P00369,C_U1712,2025-10-02 00:16:00,P0019,kits_and_bundles,unknown,unknown,119.76,C_C00908
C_P00370,C_U1571,2025-04-29 12:23:00,P0015,cameras_and_accessories,unknown,unknown,51.97,C_C00917
C_P00371,C_U0252,2025-06-03 11:20:00,P0014,cameras_and_accessories,unknown,unknown,81.84,C_C00919
C_P00372,C_U0154,2025-02-20 09:59:00,P0026,other_accessories,airpods_cases,unknown,8.8,C_C00920
C_P00373,C_U2197,2025-01-24 13:03:00,P0014,cameras_and_accessories,unknown,unknown,110.03,C_C00922
C_P00374,C_U0883,2025-12-24 00:29:00,P0053,other_accessories,phone_cases,men,30.0,C_C00924
C_P00375,C_U0753,2025-09-27 03:24:00,P0003,retro_consoles,caseover_console,unknown,159.7,C_C00925
C_P00376,C_U0162,2025-09-16 17:54:00,P0048,other_accessories,phone_cases,personalized_cases,31.34,C_C00929
C_P00377,C_U2656,2025-11-10 12:00:00,P0022,earphones,unknown,unknown,25.88,C_C00931
C_P00378,C_U1660,2025-05-23 01:38:00,P0015,cameras_and_accessories,unknown,unknown,57.51,C_C00932
C_P00379,C_U0798,2025-12-03 22:00:00,P0025,other_accessories,airpods_cases,unknown,29.31,C_C00933
C_P00380,C_U2206,2025-12-22 22:56:00,P0016,cameras_and_accessories,unknown,unknown,67.65,C_C00934
C_P00381,C_U0119,2025-03-26 08:38:00,P0003,retro_consoles,caseover_console,unknown,160.88,C_C00935
C_P00382,C_U2199,2025-11-25 16:00:00,P0011,car_accessories,unknown,unknown,53.12,C_C00937
C_P00383,C_U2099,2025-02-05 10:51:00,P0011,car_accessories,unknown,unknown,34.22,C_C00940
C_P00384,C_U2128,2025-04-12 15:09:00,P0044,other_accessories,phone_cases,football,17.23,C_C00945
C_P00385,C_U0363,2025-04-01 12:08:00,P0023,earphones,unknown,unknown,51.77,C_C00946
C_P00386,C_U0510,2025-09-22 15:53:00,P0032,other_accessories,protection_accessories,unknown,11.57,C_C00948
C_P00387,C_U2646,2025-05-05 18:09:00,P0047,other_accessories,phone_cases,personalized_cases,18.17,C_C00949
C_P00388,C_U0783,2025-01-29 07:46:00,P0007,retro_consoles,caseover_projector,unknown,118.25,C_C00958
C_P00389,C_U2271,2025-09-05 12:23:00,P0011,car_accessories,unknown,unknown,52.32,C_C00959
C_P00390,C_U1733,2025-09-27 01:10:00,P0004,retro_consoles,caseover_console,unknown,114.44,C_C00960
C_P00391,C_U1444,2025-11-22 11:19:00,P0045,other_accessories,phone_cases,personalized_cases,8.54,C_C00963
C_P00392,C_U0397,2025-11-19 21:41:00,P0022,earphones,unknown,unknown,20.67,C_C00966
C_P00393,C_U2164,2025-11-16 04:44:00,P0018,kits_and_bundles,unknown,unknown,126.66,C_C00967
C_P00394,C_U1988,2025-09-30 11:31:00,unknown,unknown,unknown,unknown,50.55,C_C00968
C_P00395,C_U0488,2025-11-20 06:07:00,P0034,other_accessories,chargers_and_others,unknown,32.94,C_C00970
C_P00396,C_U0909,2025-11-06 07:45:00,P0020,kits_and_bundles,unknown,unknown,122.03,C_C00972
C_P00397,C_U1218,2025-07-30 20:13:00,P0020,kits_and_bundles,unknown,unknown,73.42,C_C00974
C_P00398,C_U1806,2025-10-13 23:13:00,P0040,other_accessories,phone_cases,all_phone_cases,18.76,C_C00975
C_P00399,C_U0273,2025-12-31 14:25:00,P0021,earphones,unknown,unknown,23.72,C_C00977
C_P00400,C_U0848,2025-11-02 14:56:00,P0012,car_accessories,unknown,unknown,45.66,C_C00978
C_P00401,C_U1797,2025-06-09 12:23:00,unknown,unknown,unknown,unknown,45.96,C_C00980
C_P00402,C_U1955,2025-05-13 23:12:00,P0002,retro_consoles,caseover_console,unknown,138.74,C_C00983
C_P00403,C_U0938,2025-04-27 11:34:00,P0024,earphones,unknown,unknown,54.19,C_C00984
C_P00404,C_U2071,2025-10-18 21:24:00,P0003,retro_consoles,caseover_console,unknown,96.14,C_C00986
C_P00405,C_U2097,2025-11-17 07:24:00,P0041,other_accessories,phone_cases,football,17.85,C_C00987
C_P00406,C_U1033,2025-09-20 11:32:00,P0058,other_accessories,phone_cases,women,28.85,C_C00988
C_P00407,C_U2107,2025-01-20 08:36:00,P0014,cameras_and_accessories,unknown,unknown,84.34,C_C00989
C_P00408,C_U1700,2025-10-05 20:27:00,unknown,unknown,unknown,unknown,94.08,C_C00991
C_P00409,C_U0468,2025-12-26 05:21:00,P0001,retro_consoles,caseover_console,unknown,132.39,C_C00992
C_P00410,C_U2354,2025-08-12 14:40:00,P0021,earphones,unknown,unknown,40.14,C_C00995
C_P00411,C_U2144,2025-12-25 19:03:00,P0058,other_accessories,phone_cases,women,31.67,C_C00996
C_P00412,C_U0736,2025-11-02 02:11:00,P0012,car_accessories,unknown,unknown,50.39,C_C00998
C_P00413,C_U2673,2025-06-15 06:46:00,P0021,earphones,unknown,unknown,32.2,C_C00999
C_P00414,C_U2126,2025-01-30 16:31:00,P0002,retro_consoles,caseover_console,unknown,120.97,C_C01000
C_P00415,C_U2047,2025-12-12 07:02:00,P0024,earphones,unknown,unknown,31.66,C_C01003
C_P00416,C_U0352,2025-06-11 00:36:00,P0010,car_accessories,unknown,unknown,32.17,C_C01004
C_P00417,C_U1989,2025-09-04 10:59:00,P0032,other_accessories,protection_accessories,unknown,11.86,C_C01005
C_P00418,C_U0340,2025-04-02 14:01:00,P0024,earphones,unknown,unknown,19.73,C_C01010
C_P00419,C_U0674,2025-01-31 21:09:00,P0009,car_accessories,unknown,unknown,36.2,C_C01014
C_P00420,C_U0537,2025-04-25 08:01:00,P0060,other_accessories,phone_cases,women,32.29,C_C01018
C_P00421,C_U2263,2025-07-04 03:35:00,P0008,retro_consoles,caseover_projector,unknown,111.49,C_C01019
C_P00422,C_U1427,2025-12-15 17:57:00,P0019,kits_and_bundles,unknown,unknown,142.02,C_C01020
C_P00423,C_U0006,2025-06-08 16:33:00,unknown,unknown,unknown,unknown,85.1,C_C01022
C_P00424,C_U2089,2025-09-30 21:10:00,unknown,unknown,unknown,unknown,52.92,C_C01023
C_P00425,C_U1814,2025-10-04 16:15:00,P0018,kits_and_bundles,unknown,unknown,120.63,C_C01025
C_P00426,C_U1399,2025-11-16 21:22:00,P0024,earphones,unknown,unknown,38.91,C_C01034
C_P00427,C_U0709,2025-01-14 19:42:00,P0003,retro_consoles,caseover_console,unknown,152.02,C_C01035
C_P00428,C_U1790,2025-11-09 12:15:00,P0008,retro_consoles,caseover_projector,unknown,166.65,C_C01038
C_P00429,C_U0610,2025-03-19 18:19:00,P0004,retro_consoles,caseover_console,unknown,133.27,C_C01039
C_P00430,C_U1707,2025-12-26 12:41:00,P0016,cameras_and_accessories,unknown,unknown,79.01,C_C01040
C_P00431,C_U0088,2025-03-02 15:09:00,unknown,unknown,unknown,unknown,53.28,C_C01043
C_P00432,C_U0961,2025-12-23 05:53:00,P0021,earphones,unknown,unknown,64.68,C_C01045
C_P00433,C_U0682,2025-11-10 04:18:00,P0021,earphones,unknown,unknown,52.18,C_C01046
C_P00434,C_U0014,2025-11-19 12:17:00,P0001,retro_consoles,caseover_console,unknown,157.09,C_C01047
C_P00435,C_U1273,2025-07-29 14:50:00,P0001,retro_consoles,caseover_console,unknown,117.83,C_C01048
C_P00436,C_U2451,2025-01-30 23:19:00,P0009,car_accessories,unknown,unknown,47.26,C_C01050
C_P00437,C_U1129,2025-09-13 15:11:00,P0052,other_accessories,phone_cases,cars,25.64,C_C01051
C_P00438,C_U2191,2025-12-15 15:32:00,P0020,kits_and_bundles,unknown,unknown,145.96,C_C01052
C_P00439,C_U2590,2025-01-18 13:40:00,P0024,earphones,unknown,unknown,20.25,C_C01054
C_P00440,C_U0171,2025-09-20 03:13:00,P0001,retro_consoles,caseover_console,unknown,152.07,C_C01055
C_P00441,C_U0151,2025-09-27 09:06:00,P0020,kits_and_bundles,unknown,unknown,86.49,C_C01056
C_P00442,C_U2066,2025-12-30 13:16:00,P0049,other_accessories,phone_cases,cars,17.74,C_C01059
C_P00443,C_U0492,2025-01-31 12:35:00,P0003,retro_consoles,caseover_console,unknown,131.71,C_C01062
C_P00444,C_U2544,2025-01-30 15:02:00,P0025,other_accessories,airpods_cases,unknown,27.85,C_C01063
C_P00445,C_U0958,2025-03-15 07:42:00,P0024,earphones,unknown,unknown,39.49,C_C01066
C_P00446,C_U0330,2025-09-28 06:13:00,P0010,car_accessories,unknown,unknown,51.3,C_C01067
C_P00447,C_U1577,2025-04-16 09:51:00,P0008,retro_consoles,caseover_projector,unknown,104.02,C_C01069
C_P00448,C_U1802,2025-10-28 15:08:00,P0017,kits_and_bundles,unknown,unknown,122.45,C_C01076
C_P00449,C_U1650,2025-02-21 04:37:00,P0013,cameras_and_accessories,unknown,unknown,52.66,C_C01077
C_P00450,C_U1176,2025-05-10 12:35:00,unknown,unknown,unknown,unknown,20.72,C_C01080
C_P00451,C_U1032,2025-11-28 22:30:00,P0009,car_accessories,unknown,unknown,36.56,C_C01082
C_P00452,C_U1465,2025-09-13 18:34:00,P0024,earphones,unknown,unknown,57.34,C_C01083
C_P00453,C_U0113,2025-08-03 09:31:00,P0021,earphones,unknown,unknown,31.89,C_C01087
C_P00454,C_U0153,2025-11-12 15:12:00,P0025,other_accessories,airpods_cases,unknown,14.8,C_C01089
C_P00455,C_U1971,2025-11-17 11:16:00,unknown,unknown,unknown,unknown,30.14,C_C01091
C_P00456,C_U2473,2025-10-03 06:21:00,unknown,unknown,unknown,unknown,77.35,C_C01093
C_P00457,C_U2067,2025-01-31 19:43:00,unknown,unknown,unknown,unknown,60.56,C_C01099
C_P00458,C_U0085,2025-11-16 23:26:00,P0003,retro_consoles,caseover_console,unknown,103.08,C_C01102
C_P00459,C_U1877,2025-02-23 14:24:00,P0019,kits_and_bundles,unknown,unknown,90.37,C_C01104
C_P00460,C_U1160,2025-07-11 07:31:00,P0007,retro_consoles,caseover_projector,unknown,130.69,C_C01105
C_P00461,C_U2008,2025-08-27 18:39:00,P0043,other_accessories,phone_cases,football,23.78,C_C01107
C_P00462,C_U0096,2025-11-27 08:19:00,unknown,unknown,unknown,unknown,53.16,C_C01109
C_P00463,C_U0608,2025-09-30 10:50:00,P0024,earphones,unknown,unknown,25.84,C_C01111
C_P00464,C_U0978,2025-02-05 05:31:00,P0009,car_accessories,unknown,unknown,31.74,C_C01112
C_P00465,C_U0444,2025-08-04 13:08:00,P0020,kits_and_bundles,unknown,unknown,130.55,C_C01113
C_P00466,C_U1335,2025-11-08 14:48:00,P0021,earphones,unknown,unknown,30.59,C_C01114
C_P00467,C_U1864,2025-12-14 03:27:00,P0042,other_accessories,phone_cases,football,11.39,C_C01116
C_P00468,C_U0593,2025-11-21 17:45:00,P0037,other_accessories,phone_cases,all_phone_cases,9.4,C_C01118
C_P00469,C_U0572,2025-10-21 06:07:00,P0001,retro_consoles,caseover_console,unknown,123.62,C_C01119
C_P00470,C_U2039,2025-01-20 15:04:00,P0034,other_accessories,chargers_and_others,unknown,16.24,C_C01122
C_P00471,C_U2466,2025-11-18 06:39:00,P0018,kits_and_bundles,unknown,unknown,104.49,C_C01126
C_P00472,C_U1080,2025-09-29 02:06:00,P0022,earphones,unknown,unknown,57.01,C_C01130
C_P00473,C_U0882,2025-12-02 10:05:00,P0047,other_accessories,phone_cases,personalized_cases,32.07,C_C01131
C_P00474,C_U2515,2025-11-17 13:12:00,P0052,other_accessories,phone_cases,cars,28.93,C_C01134
C_P00475,C_U2170,2025-09-21 04:50:00,P0034,other_accessories,chargers_and_others,unknown,10.35,C_C01136
C_P00476,C_U1308,2025-09-29 02:32:00,P0017,kits_and_bundles,unknown,unknown,134.23,C_C01138
C_P00477,C_U2499,2025-02-06 23:40:00,unknown,unknown,unknown,unknown,16.93,C_C01141
C_P00478,C_U0958,2025-01-03 09:18:00,P0045,other_accessories,phone_cases,personalized_cases,29.14,C_C01142
C_P00479,C_U0856,2025-09-18 06:36:00,P0028,other_accessories,airpods_cases,unknown,29.64,C_C01143
C_P00480,C_U1233,2025-09-07 00:46:00,P0025,other_accessories,airpods_cases,unknown,28.75,C_C01145
C_P00481,C_U2177,2025-01-06 19:28:00,P0014,cameras_and_accessories,unknown,unknown,69.71,C_C01148
C_P00482,C_U0504,2025-08-28 05:43:00,P0007,retro_consoles,caseover_projector,unknown,154.3,C_C01149
