purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
A_P00257,A_U2360,2025-07-14 06:30:00,P0006,retro_consoles,caseover_projector,unknown,109.28,A_C00517
A_P00258,A_U0520,2025-03-22 01:29:00,P0009,car_accessories,unknown,unknown,41.21,A_C00520
A_P00259,A_U1234,2025-05-04 08:34:00,P0042,other_accessories,phone_cases,football,28.8,A_C00521
A_P00260,A_U2701,2025-03-04 14:33:00,P0008,retro_consoles,caseover_projector,unknown,119.23,A_C00522
A_P00261,A_U1781,2025-04-21 12:38:00,P0008,retro_consoles,caseover_projector,unknown,101.02,A_C00523
A_P00262,A_U0964,2025-09-22 01:45:00,unknown,unknown,unknown,unknown,84.59,A_C00524
A_P00263,A_U1539,2025-11-04 11:08:00,P0018,kits_and_bundles,unknown,unknown,108.91,A_C00525
A_P00264,A_U0796,2025-08-10 11:30:00,P0041,other_accessories,phone_cases,football,28.53,A_C00526
A_P00265,A_U2138,2025-06-08 15:13:00,unknown,unknown,unknown,unknown,88.1,A_C00528
A_P00266,A_U0402,2025-06-08 23:11:00,P0014,cameras_and_accessories,unknown,unknown,46.12,A_C00530
A_P00267,A_U2741,2025-04-25 19:10:00,P0007,retro_consoles,caseover_projector,unknown,148.28,A_C00531
A_P00268,A_U0455,2025-05-17 16:06:00,P0025,other_accessories,airpods_cases,unknown,14.44,A_C00534
A_P00269,A_U1852,2025-08-27 19:08:00,P0005,retro_consoles,caseover_projector,unknown,119.51,A_C00537
A_P00270,A_U0316,2025-02-10 05:10:00,P0002,retro_consoles,caseover_console,unknown,135.28,A_C00538
A_P00271,A_U1721,2025-06-23 08:00:00,P0023,earphones,unknown,unknown,48.82,A_C00539
A_P00272,A_U1337,2025-06-24 07:22:00,P0034,other_accessories,chargers_and_others,unknown,14.12,A_C00540
A_P00273,A_U1524,2025-12-26 21:05:00,P0008,retro_consoles,caseover_projector,unknown,166.34,A_C00541
A_P00274,A_U0596,2025-12-12 08:51:00,P0018,kits_and_bundles,unknown,unknown,137.96,A_C00544
A_P00275,A_U1827,2025-05-13 23:30:00,P0012,car_accessories,unknown,unknown,43.05,A_C00546
A_P00276,A_U1813,2025-04-29 12:45:00,P0005,retro_consoles,caseover_projector,unknown,179.01,A_C00549
A_P00277,A_U2152,2025-12-06 13:42:00,P0011,car_accessories,unknown,unknown,44.28,A_C00550
A_P00278,A_U0561,2025-03-27 19:14:00,P0012,car_accessories,unknown,unknown,47.28,A_C00551
A_P00279,A_U0631,2025-04-22 12:47:00,P0019,kits_and_bundles,unknown,unknown,135.0,A_C00552
A_P00280,A_U0490,2025-05-25 16:11:00,P0044,other_accessories,phone_cases,football,9.43,A_C00554
A_P00281,A_U1441,2025-10-04 08:01:00,P0008,retro_consoles,caseover_projector,unknown,113.79,A_C00557
A_P00282,A_U0772,2025-10-18 21:15:00,P0006,retro_consoles,caseover_projector,unknown,135.76,A_C00558
A_P00283,A_U0319,2025-01-17 04:04:00,unknown,unknown,unknown,unknown,39.13,A_C00561
A_P00284,A_U0058,2025-07-26 09:08:00,P0005,retro_consoles,caseover_projector,unknown,167.36,A_C00564
A_P00285,A_U1288,2025-02-06 08:14:00,P0013,cameras_and_accessories,unknown,unknown,76.99,A_C00566
A_P00286,A_U1278,2025-09-29 18:45:00,P0040,other_accessories,phone_cases,all_phone_cases,12.84,A_C00567
A_P00287,A_U2014,2025-09-14 15:44:00,P0021,earphones,unknown,unknown,21.04,A_C00568
A_P00288,A_U2432,2025-04-29 10:29:00,P0019,kits_and_bundles,unknown,unknown,79.18,A_C00570
A_P00289,A_U2734,2025-05-20 20:56:00,P0040,other_accessories,phone_cases,all_phone_cases,16.03,A_C00581
A_P00290,A_U0985,2025-02-24 12:05:00,P0023,earphones,unknown,unknown,48.36,A_C00586
A_P00291,A_U1051,2025-09-11 02:39:00,P0018,kits_and_bundles,unknown,unknown,105.87,A_C00587
A_P00292,A_U0082,2025-01-30 05:49:00,P0014,cameras_and_accessories,unknown,unknown,61.52,A_C00589
A_P00293,A_U2339,2025-10-02 06:29:00,P0010,car_accessories,unknown,unknown,30.18,A_C00590
A_P00294,A_U0594,2025-05-25 00:02:00,P0035,other_accessories,chargers_and_others,unknown,14.83,A_C00593
A_P00295,A_U1576,2025-04-25 02:44:00,P0016,cameras_and_accessories,unknown,unknown,66.06,A_C00594
A_P00296,A_U2244,2025-09-16 23:07:00,P0023,earphones,unknown,unknown,47.53,A_C00597
A_P00297,A_U1286,2025-07-07 05:51:00,P0024,earphones,unknown,unknown,59.05,A_C00598
A_P00298,A_U0547,2025-04-24 00:58:00,P0016,cameras_and_accessories,unknown,unknown,46.45,A_C00599
A_P00299,A_U2458,2025-03-30 03:17:00,P0012,car_accessories,unknown,unknown,51.57,A_C00603
A_P00300,A_U1515,2025-07-23 02:59:00,unknown,unknown,unknown,unknown,20.84,A_C00604
A_P00301,A_U2750,2025-06-01 09:16:00,P0014,cameras_and_accessories,unknown,unknown,67.21,A_C00606
A_P00302,A_U1079,2025-08-28 10:37:00,P0030,other_accessories,protection_accessories,unknown,9.44,A_C00608
A_P00303,A_U0609,2025-01-08 09:56:00,P0051,other_accessories,phone_cases,cars,34.7,A_C00609
A_P00304,A_U2084,2025-10-22 17:37:00,P0016,cameras_and_accessories,unknown,unknown,92.38,A_C00611
A_P00305,A_U1347,2025-01-25 16:37:00,unknown,unknown,unknown,unknown,51.32,A_C00612
A_P00306,A_U2332,2025-03-01 19:27:00,unknown,unknown,unknown,unknown,92.2,A_C00614
A_P00307,A_U1271,2025-11-22 21:27:00,P0045,other_accessories,phone_cases,personalized_cases,10.44,A_C00616
A_P00308,A_U1731,2025-10-21 09:50:00,P0024,earphones,unknown,unknown,61.74,A_C00617
A_P00309,A_U2160,2025-08-18 20:25:00,P0024,earphones,unknown,unknown,42.59,A_C00618
A_P00310,A_U1038,2025-05-21 03:10:00,unknown,unknown,unknown,unknown,40.12,A_C00620
A_P00311,A_U1864,2025-10-16 08:47:00,P0059,other_accessories,phone_cases,women,19.71,A_C00621
A_P00312,A_U0607,2025-06-02 21:04:00,P0001,retro_consoles,caseover_console,unknown,112.11,A_C00625
A_P00313,A_U2333,2025-10-15 01:42:00,P0041,other_accessories,phone_cases,football,9.0,A_C00626
A_P00314,A_U2267,2025-01-30 16:57:00,P0018,kits_and_bundles,unknown,unknown,94.48,A_C00628
A_P00315,A_U0075,2025-05-10 06:38:00,P0017,kits_and_bundles,unknown,unknown,117.77,A_C00632
A_P00316,A_U1993,2025-04-12 11:02:00,P0024,earphones,unknown,unknown,51.2,A_C00633
A_P00317,A_U1482,2025-02-11 23:21:00,P0014,cameras_and_accessories,unknown,unknown,75.74,A_C00635
A_P00318,A_U1478,2025-08-11 03:26:00,P0016,cameras_and_accessories,unknown,unknown,111.63,A_C00637
A_P00319,A_U2115,2025-10-13 20:54:00,unknown,unknown,unknown,unknown,49.73,A_C00638
A_P00320,A_U0809,2025-11-05 03:58:00,P0010,car_accessories,unknown,unknown,37.29,A_C00642
A_P00321,A_U1528,2025-04-18 22:17:00,P0001,retro_consoles,caseover_console,unknown,163.46,A_C00644
A_P00322,A_U2347,2025-09-24 11:47:00,P0033,other_accessories,chargers_and_others,unknown,27.21,A_C00646
A_P00323,A_U1688,2025-01-04 21:02:00,P0016,cameras_and_accessories,unknown,unknown,106.04,A_C00647
A_P00324,A_U1875,2025-02-24 09:45:00,P0008,retro_consoles,caseover_projector,unknown,146.14,A_C00649
A_P00325,A_U1674,2025-02-13 12:32:00,P0012,car_accessories,unknown,unknown,23.26,A_C00650
A_P00326,A_U2068,2025-08-27 00:15:00,P0023,earphones,unknown,unknown,60.31,A_C00653
A_P00327,A_U1266,2025-07-07 11:03:00,P0054,other_accessories,phone_cases,men,21.57,A_C00655
A_P00328,A_U0077,2025-02-20 07:45:00,P0045,other_accessories,phone_cases,personalized_cases,18.85,A_C00656
A_P00329,A_U0185,2025-07-01 08:24:00,unknown,unknown,unknown,unknown,37.83,A_C00657
A_P00330,A_U0749,2025-04-05 17:40:00,P0002,retro_consoles,caseover_console,unknown,103.39,A_C00658
A_P00331,A_U2590,2025-03-28 12:06:00,P0016,cameras_and_accessories,unknown,unknown,95.76,A_C00664
A_P00332,A_U1145,2025-11-09 14:45:00,P0058,other_accessories,phone_cases,women,17.22,A_C00665
A_P00333,A_U1884,2025-12-14 04:29:00,P0001,retro_consoles,caseover_console,unknown,159.81,A_C00666
A_P00334,A_U2463,2025-05-07 00:33:00,P0009,car_accessories,unknown,unknown,46.06,A_C00668
A_P00335,A_U1466,2025-03-28 22:51:00,P0014,cameras_and_accessories,unknown,unknown,45.5,A_C00669
A_P00336,A_U1324,2025-06-16 03:39:00,P0045,other_accessories,phone_cases,personalized_cases,32.8,A_C00673
A_P00337,A_U1646,2025-02-26 05:44:00,P0018,kits_and_bundles,unknown,unknown,98.87,A_C00679
A_P00338,A_U0107,2025-06-14 14:34:00,P0040,other_accessories,phone_cases,all_phone_cases,14.92,A_C00680
A_P00339,A_U1466,2025-04-30 12:53:00,P0056,other_accessories,phone_cases,men,9.55,A_C00682
A_P00340,A_U2078,2025-10-21 13:15:00,unknown,unknown,unknown,unknown,62.98,A_C00683
A_P00341,A_U1357,2025-11-21 05:36:00,P0034,other_accessories,chargers_and_others,unknown,32.84,A_C00684
A_P00342,A_U2617,2025-03-08 17:34:00,P0016,cameras_and_accessories,unknown,unknown,50.16,A_C00685
A_P00343,A_U0123,2025-07-07 01:58:00,unknown,unknown,unknown,unknown,72.51,A_C00686
A_P00344,A_U0268,2025-02-06 02:30:00,P0058,other_accessories,phone_cases,women,28.6,A_C00689
A_P00345,A_U2406,2025-03-21 08:54:00,P0007,retro_consoles,caseover_projector,unknown,112.79,A_C00690
A_P00346,A_U0334,2025-10-28 14:00:00,P0019,kits_and_bundles,unknown,unknown,130.56,A_C00691
A_P00347,A_U2153,2025-09-25 03:12:00,P0023,earphones,unknown,unknown,39.25,A_C00692
A_P00348,A_U0961,2025-05-13 14:14:00,P0005,retro_consoles,caseover_projector,unknown,124.88,A_C00693
A_P00349,A_U2392,2025-01-18 18:58:00,P0013,cameras_and_accessories,unknown,unknown,75.92,A_C00694
A_P00350,A_U1655,2025-12-29 00:39:00,P0007,retro_consoles,caseover_projector,unknown,156.48,A_C00698
A_P00351,A_U0728,2025-01-26 08:05:00,unknown,unknown,unknown,unknown,19.6,A_C00704
A_P00352,A_U2124,2025-01-13 01:37:00,P0028,other_accessories,airpods_cases,unknown,11.51,A_C00705
A_P00353,A_U0843,2025-04-27 20:30:00,P0019,kits_and_bundles,unknown,unknown,154.24,A_C00706
A_P00354,A_U1826,2025-01-14 06:41:00,P0018,kits_and_bundles,unknown,unknown,94.47,A_C00707
A_P00355,A_U1870,2025-05-29 23:50:00,P0022,earphones,unknown,unknown,60.81,A_C00708
A_P00356,A_U0890,2025-11-17 13:09:00,P0031,other_accessories,protection_accessories,unknown,12.45,A_C00710
A_P00357,A_U0850,2025-07-15 11:07:00,P0042,other_accessories,phone_cases,football,14.77,A_C00711
A_P00358,A_U0560,2025-04-25 14:30:00,unknown,unknown,unknown,unknown,28.65,A_C00712
A_P00359,A_U0074,2025-08-08 15:27:00,P0024,earphones,unknown,unknown,26.36,A_C00713
A_P00360,A_U0142,2025-11-20 07:49:00,P0025,other_accessories,airpods_cases,unknown,19.99,A_C00714
A_P00361,A_U2451,2025-01-26 17:26:00,unknown,unknown,unknown,unknown,69.4,A_C00715
A_P00362,A_U2568,2025-03-09 17:35:00,P0013,cameras_and_accessories,unknown,unknown,45.84,A_C00717
A_P00363,A_U1592,2025-09-28 08:38:00,P0041,other_accessories,phone_cases,football,18.32,A_C00720
A_P00364,A_U2624,2025-09-18 03:50:00,unknown,unknown,unknown,unknown,19.79,A_C00721
A_P00365,A_U1535,2025-06-09 02:11:00,P0053,other_accessories,phone_cases,men,16.57,A_C00722
A_P00366,A_U2724,2025-12-29 14:53:00,P0023,earphones,unknown,unknown,21.29,A_C00724
A_P00367,A_U0789,2025-01-08 08:19:00,P0009,car_accessories,unknown,unknown,44.82,A_C00725
A_P00368,A_U1276,2025-02-10 06:52:00,P0023,earphones,unknown,unknown,21.76,A_C00726
A_P00369,A_U1563,2025-06-06 09:53:00,P0011,car_accessories,unknown,unknown,28.48,A_C00728
A_P00370,A_U2303,2025-08-05 21:59:00,P0042,other_accessories,phone_cases,football,32.99,A_C00729
A_P00371,A_U1617,2025-12-13 13:29:00,P0059,other_accessories,phone_cases,women,13.24,A_C00730
A_P00372,A_U1788,2025-12-28 08:39:00,P0004,retro_consoles,caseover_console,unknown,157.53,A_C00731
A_P00373,A_U1042,2025-03-20 09:51:00,unknown,unknown,unknown,unknown,56.48,A_C00733
A_P00374,A_U0774,2025-11-07 08:24:00,unknown,unknown,unknown,unknown,23.74,A_C00734
A_P00375,A_U2346,2025-10-15 05:19:00,P0008,retro_consoles,caseover_projector,unknown,139.62,A_C00735
A_P00376,A_U2681,2025-04-15 17:24:00,P0053,other_accessories,phone_cases,men,13.01,A_C00736
A_P00377,A_U0327,2025-04-14 23:23:00,P0030,other_accessories,protection_accessories,unknown,28.3,A_C00738
A_P00378,A_U0030,2025-08-29 17:26:00,P0059,other_accessories,phone_cases,women,20.78,A_C00739
A_P00379,A_U1381,2025-08-13 16:32:00,unknown,unknown,unknown,unknown,84.85,A_C00740
A_P00380,A_U1019,2025-05-22 21:05:00,P0023,earphones,unknown,unknown,59.05,A_C00742
A_P00381,A_U1334,2025-09-09 08:07:00,P0052,other_accessories,phone_cases,cars,27.83,A_C00743
A_P00382,A_U2638,2025-05-31 11:34:00,P0042,other_accessories,phone_cases,football,15.86,A_C00748
A_P00383,A_U0457,2025-02-24 18:25:00,P0013,cameras_and_accessories,unknown,unknown,66.76,A_C00749
A_P00384,A_U2417,2025-07-29 06:00:00,P0007,retro_consoles,caseover_projector,unknown,128.6,A_C00750
A_P00385,A_U0222,2025-11-24 17:23:00,P0047,other_accessories,phone_cases,personalized_cases,27.85,A_C00756
A_P00386,A_U0038,2025-05-29 01:24:00,P0024,earphones,unknown,unknown,22.51,A_C00757
A_P00387,A_U1941,2025-03-03 03:45:00,P0026,other_accessories,airpods_cases,unknown,14.5,A_C00758
A_P00388,A_U1566,2025-04-24 09:28:00,P0048,other_accessories,phone_cases,personalized_cases,15.39,A_C00760
A_P00389,A_U0703,2025-06-24 04:02:00,unknown,unknown,unknown,unknown,56.81,A_C00765
A_P00390,A_U0550,2025-08-08 16:34:00,P0011,car_accessories,unknown,unknown,32.8,A_C00767
A_P00391,A_U0342,2025-12-23 18:02:00,P0060,other_accessories,phone_cases,women,27.29,A_C00768
A_P00392,A_U0600,2025-11-10 06:57:00,P0050,other_accessories,phone_cases,cars,23.9,A_C00771
A_P00393,A_U0750,2025-06-13 08:24:00,P0050,other_accessories,phone_cases,cars,33.58,A_C00775
A_P00394,A_U1666,2025-10-31 06:22:00,P0004,retro_consoles,caseover_console,unknown,163.71,A_C00776
A_P00395,A_U2164,2025-09-04 18:24:00,unknown,unknown,unknown,unknown,91.2,A_C00779
A_P00396,A_U1732,2025-06-08 07:57:00,P0031,other_accessories,protection_accessories,unknown,21.04,A_C00780
A_P00397,A_U2531,2025-11-04 15:03:00,P0046,other_accessories,phone_cases,personalized_cases,8.24,A_C00782
A_P00398,A_U1765,2025-06-05 21:03:00,unknown,unknown,unknown,unknown,38.94,A_C00783
A_P00399,A_U0766,2025-03-28 07:51:00,P0018,kits_and_bundles,unknown,unknown,121.94,A_C00789
A_P00400,A_U0773,2025-12-19 20:33:00,P0009,car_accessories,unknown,unknown,40.81,A_C00790
A_P00401,A_U0373,2025-11-13 22:22:00,P0004,retro_consoles,caseover_console,unknown,120.86,A_C00791
A_P00402,A_U1103,2025-06-02 05:23:00,P0023,earphones,unknown,unknown,40.19,A_C00792
A_P00403,A_U0358,2025-11-06 08:06:00,unknown,unknown,unknown,unknown,20.99,A_C00795
A_P00404,A_U2239,2025-08-12 19:13:00,P0016,cameras_and_accessories,unknown,unknown,107.64,A_C00796
A_P00405,A_U0678,2025-06-17 17:01:00,P0008,retro_consoles,caseover_projector,unknown,169.73,A_C00799
A_P00406,A_U2101,2025-06-25 03:47:00,P0006,retro_consoles,caseover_projector,unknown,119.81,A_C00800
A_P00407,A_U2620,2025-02-11 21:43:00,P0038,other_accessories,phone_cases,all_phone_cases,25.08,A_C00801
A_P00408,A_U1512,2025-04-25 21:48:00,P0059,other_accessories,phone_cases,women,13.92,A_C00802
A_P00409,A_U2566,2025-08-21 01:22:00,P0042,other_accessories,phone_cases,football,14.26,A_C00804
A_P00410,A_U1778,2025-05-31 07:01:00,P0021,earphones,unknown,unknown,18.99,A_C00805
A_P00411,A_U2222,2025-09-13 06:22:00,unknown,unknown,unknown,unknown,19.47,A_C00809
A_P00412,A_U1096,2025-08-05 15:39:00,P0016,cameras_and_accessories,unknown,unknown,46.68,A_C00810
A_P00413,A_U0920,2025-02-12 12:22:00,P0047,other_accessories,phone_cases,personalized_cases,24.19,A_C00812
A_P00414,A_U1742,2025-02-23 06:04:00,unknown,unknown,unknown,unknown,78.11,A_C00813
A_P00415,A_U0609,2025-10-07 10:30:00,P0017,kits_and_bundles,unknown,unknown,154.56,A_C00814
A_P00416,A_U0899,2025-09-10 14:54:00,P0007,retro_consoles,caseover_projector,unknown,125.67,A_C00817
A_P00417,A_U0571,2025-04-06 17:07:00,P0003,retro_consoles,caseover_console,unknown,127.08,A_C00818
A_P00418,A_U0108,2025-09-16 17:36:00,P0043,other_accessories,phone_cases,football,11.81,A_C00819
A_P00419,A_U0676,2025-01-14 08:43:00,P0041,other_accessories,phone_cases,football,12.39,A_C00825
A_P00420,A_U0437,2025-01-20 16:05:00,P0010,car_accessories,unknown,unknown,38.86,A_C00826
A_P00421,A_U1982,2025-01-13 11:54:00,unknown,unknown,unknown,unknown,92.91,A_C00827
A_P00422,A_U0154,2025-04-06 17:04:00,P0010,car_accessories,unknown,unknown,54.76,A_C00829
A_P00423,A_U2664,2025-12-07 11:42:00,P0022,earphones,unknown,unknown,35.24,A_C00834
A_P00424,A_U2559,2025-12-13 19:51:00,P0003,retro_consoles,caseover_console,unknown,154.48,A_C00835
A_P00425,A_U2298,2025-01-31 03:21:00,P0043,other_accessories,phone_cases,football,25.35,A_C00836
A_P00426,A_U1992,2025-03-24 20:33:00,P0023,earphones,unknown,unknown,64.43,A_C00838
A_P00427,A_U1106,2025-04-07 21:29:00,P0043,other_accessories,phone_cases,football,12.97,A_C00840
A_P00428,A_U0659,2025-12-15 10:28:00,P0022,earphones,unknown,unknown,33.22,A_C00842
A_P00429,A_U1297,2025-01-29 16:39:00,P0016,cameras_and_accessories,unknown,unknown,114.18,A_C00843
A_P00430,A_U0515,2025-08-23 22:37:00,unknown,unknown,unknown,unknown,31.78,A_C00844
A_P00431,A_U0783,2025-12-22 19:31:00,P0037,other_accessories,phone_cases,all_phone_cases,25.52,A_C00845
A_P00432,A_U1868,2025-05-13 12:46:00,P0017,kits_and_bundles,unknown,unknown,116.13,A_C00846
A_P00433,A_U0426,2025-02-01 22:53:00,unknown,unknown,unknown,unknown,68.42,A_C00848
A_P00434,A_U1692,2025-11-24 04:24:00,P0011,car_accessories,unknown,unknown,42.91,A_C00850
A_P00435,A_U0018,2025-11-16 19:43:00,unknown,unknown,unknown,unknown,34.35,A_C00851
A_P00436,A_U1652,2025-11-18 23:45:00,P0021,earphones,unknown,unknown,57.35,A_C00853
A_P00437,A_U2343,2025-05-26 04:58:00,P0047,other_accessories,phone_cases,personalized_cases,27.61,A_C00855
A_P00438,A_U2441,2025-02-08 08:59:00,P0039,other_accessories,phone_cases,all_phone_cases,29.48,A_C00857
A_P00439,A_U1695,2025-02-01 18:36:00,unknown,unknown,unknown,unknown,67.77,A_C00858
A_P00440,A_U0499,2025-03-02 12:28:00,P0047,other_accessories,phone_cases,personalized_cases,13.93,A_C00860
A_P00441,A_U0791,2025-04-09 00:02:00,P0021,earphones,unknown,unknown,62.83,A_C00862
A_P00442,A_U1999,2025-06-17 18:50:00,P0017,kits_and_bundles,unknown,unknown,146.32,A_C00863
A_P00443,A_U1443,2025-05-06 07:15:00,P0023,earphones,unknown,unknown,23.75,A_C00865
A_P00444,A_U1302,2025-10-09 17:07:00,unknown,unknown,unknown,unknown,33.91,A_C00868
A_P00445,A_U2161,2025-01-21 20:23:00,P0013,cameras_and_accessories,unknown,unknown,83.95,A_C00870
A_P00446,A_U2202,2025-12-26 01:05:00,P0004,retro_consoles,caseover_console,unknown,117.94,A_C00873
A_P00447,A_U0698,2025-12-20 08:50:00,unknown,unknown,unknown,unknown,56.74,A_C00874
A_P00448,A_U0986,2025-07-24 01:22:00,P0012,car_accessories,unknown,unknown,42.4,A_C00875
A_P00449,A_U0844,2025-09-05 03:32:00,P0009,car_accessories,unknown,unknown,48.12,A_C00876
A_P00450,A_U2162,2025-07-13 20:57:00,P0048,other_accessories,phone_cases,personalized_cases,18.41,A_C00877
A_P00451,A_U1854,2025-11-18 02:21:00,P0054,other_accessories,phone_cases,men,11.98,A_C00878
A_P00452,A_U0439,2025-09-08 20:57:00,P0014,cameras_and_accessories,unknown,unknown,69.81,A_C00879
A_P00453,A_U0795,2025-04-14 03:26:00,P0003,retro_consoles,caseover_console,unknown,113.66,A_C00881
A_P00454,A_U0218,2025-11-20 02:53:00,P0025,other_accessories,airpods_cases,unknown,13.94,A_C00882
A_P00455,A_U2001,2025-11-17 00:41:00,unknown,unknown,unknown,unknown,23.0,A_C00886
A_P00456,A_U1375,2025-06-26 12:07:00,P0038,other_accessories,phone_cases,all_phone_cases,32.07,A_C00887
A_P00457,A_U2720,2025-12-01 03:34:00,P0007,retro_consoles,caseover_projector,unknown,151.05,A_C00888
A_P00458,A_U2617,2025-02-11 21:20:00,P0020,kits_and_bundles,unknown,unknown,145.48,A_C00890
A_P00459,A_U1602,2025-09-03 13:26:00,P0022,earphones,unknown,unknown,44.63,A_C00891
A_P00460,A_U1422,2025-04-03 10:10:00,P0022,earphones,unknown,unknown,40.88,A_C00892
A_P00461,A_U0265,2025-10-01 16:18:00,P0001,retro_consoles,caseover_console,unknown,99.24,A_C00893
A_P00462,A_U0565,2025-05-11 23:23:00,P0025,other_accessories,airpods_cases,unknown,19.67,A_C00894
A_P00463,A_U0331,2025-04-04 04:02:00,P0056,other_accessories,phone_cases,men,32.85,A_C00895
A_P00464,A_U2446,2025-04-20 20:10:00,P0011,car_accessories,unknown,unknown,29.14,A_C00896
A_P00465,A_U0351,2025-05-02 19:23:00,unknown,unknown,unknown,unknown,52.47,A_C00897
A_P00466,A_U1752,2025-06-16 02:05:00,P0022,earphones,unknown,unknown,45.28,A_C00898
A_P00467,A_U2029,2025-02-23 03:19:00,P0036,other_accessories,chargers_and_others,unknown,8.0,A_C00902
A_P00468,A_U2474,2025-11-18 12:20:00,unknown,unknown,unknown,unknown,80.62,A_C00903
A_P00469,A_U2693,2025-03-19 09:08:00,P0055,other_accessories,phone_cases,men,18.56,A_C00905
A_P00470,A_U0574,2025-04-28 16:12:00,P0022,earphones,unknown,unknown,54.44,A_C00909
A_P00471,A_U2153,2025-04-24 05:07:00,P0002,retro_consoles,caseover_console,unknown,137.45,A_C00910
A_P00472,A_U0713,2025-04-24 14:15:00,P0024,earphones,unknown,unknown,38.4,A_C00913
A_P00473,A_U2165,2025-10-09 17:43:00,P0007,retro_consoles,caseover_projector,unknown,143.31,A_C00914
A_P00474,A_U0295,2025-05-24 20:02:00,P0021,earphones,unknown,unknown,34.75,A_C00915
A_P00475,A_U2289,2025-11-27 02:33:00,P0033,other_accessories,chargers_and_others,unknown,21.47,A_C00916
A_P00476,A_U0211,2025-08-13 01:11:00,P0043,other_accessories,phone_cases,football,10.02,A_C00917
A_P00477,A_U2357,2025-03-19 10:26:00,P0006,retro_consoles,caseover_projector,unknown,150.52,A_C00918
A_P00478,A_U2197,2025-07-28 09:30:00,P0009,car_accessories,unknown,unknown,40.29,A_C00925
A_P00479,A_U1463,2025-12-01 10:29:00,P0023,earphones,unknown,unknown,22.91,A_C00927
A_P00480,A_U1420,2025-11-24 15:16:00,unknown,unknown,unknown,unknown,44.79,A_C00928
A_P00481,A_U1231,2025-10-05 14:41:00,P0017,kits_and_bundles,unknown,unknown,85.68,A_C00930
A_P00482,A_U1766,2025-07-23 20:07:00,P0014,cameras_and_accessories,unknown,unknown,98.01,A_C00931
A_P00483,A_U1397,2025-09-23 07:44:00,P0054,other_accessories,phone_cases,men,19.44,A_C00932
