purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
B_P01027,B_U2106,2025-12-21 04:14:00,P0020,kits_and_bundles,unknown,unknown,143.57,B_C03075
B_P01028,B_U1846,2025-04-13 15:32:00,P0032,other_accessories,protection_accessories,unknown,27.97,B_C03076
B_P01029,B_U0608,2025-07-27 20:23:00,P0024,earphones,unknown,unknown,35.96,B_C03078
B_P01030,B_U2138,2025-01-24 01:27:00,P0007,retro_consoles,caseover_projector,unknown,179.02,B_C03081
B_P01031,B_U0241,2025-03-14 03:29:00,P0020,kits_and_bundles,unknown,unknown,79.5,B_C03083
B_P01032,B_U0116,2025-11-04 02:15:00,P0047,other_accessories,phone_cases,personalized_cases,18.93,B_C03084
B_P01033,B_U1839,2025-05-04 02:18:00,unknown,unknown,unknown,unknown,34.56,B_C03085
B_P01034,B_U1863,2025-02-23 04:04:00,P0010,car_accessories,unknown,unknown,23.68,B_C03086
B_P01035,B_U1763,2025-06-23 01:24:00,P0020,kits_and_bundles,unknown,unknown,77.43,B_C03087
B_P01036,B_U2698,2025-06-11 09:03:00,P0022,earphones,unknown,unknown,54.02,B_C03089
B_P01037,B_U2331,2025-11-24 10:26:00,P0005,retro_consoles,caseover_projector,unknown,102.65,B_C03090
B_P01038,B_U1702,2025-01-22 08:14:00,P0021,earphones,unknown,unknown,54.52,B_C03095
B_P01039,B_U0857,2025-12-29 22:56:00,unknown,unknown,unknown,unknown,80.57,B_C03098
B_P01040,B_U0220,2025-06-21 17:07:00,P0025,other_accessories,airpods_cases,unknown,15.51,B_C03099
B_P01041,B_U1776,2025-09-20 06:30:00,unknown,unknown,unknown,unknown,81.12,B_C03102
B_P01042,B_U2056,2025-12-23 22:51:00,P0023,earphones,unknown,unknown,32.45,B_C03107
B_P01043,B_U1964,2025-04-10 02:57:00,P0037,other_accessories,phone_cases,all_phone_cases,15.52,B_C03108
B_P01044,B_U1636,2025-09-15 14:15:00,unknown,unknown,unknown,unknown,86.84,B_C03111
B_P01045,B_U1094,2025-10-24 23:38:00,P0010,car_accessories,unknown,unknown,21.01,B_C03113
B_P01046,B_U1263,2025-10-29 19:24:00,P0024,earphones,unknown,unknown,59.16,B_C03115
B_P01047,B_U0002,2025-09-04 17:27:00,P0022,earphones,unknown,unknown,33.8,B_C03120
B_P01048,B_U2333,2025-06-09 07:04:00,P0016,cameras_and_accessories,unknown,unknown,51.48,B_C03123
B_P01049,B_U2127,2025-05-09 12:01:00,P0024,earphones,unknown,unknown,49.15,B_C03124
B_P01050,B_U2125,2025-06-29 18:47:00,P0002,retro_consoles,caseover_console,unknown,157.43,B_C03126
B_P01051,B_U2437,2025-10-07 13:46:00,P0014,cameras_and_accessories,unknown,unknown,95.77,B_C03134
B_P01052,B_U2349,2025-03-05 00:49:00,P0049,other_accessories,phone_cases,cars,20.9,B_C03137
B_P01053,B_U0691,2025-09-15 05:23:00,P0036,other_accessories,chargers_and_others,unknown,9.75,B_C03142
B_P01054,B_U2719,2025-09-26 05:01:00,P0003,retro_consoles,caseover_console,unknown,107.23,B_C03145
B_P01055,B_U1810,2025-05-28 00:33:00,P0053,other_accessories,phone_cases,men,24.47,B_C03147
B_P01056,B_U1167,2025-06-13 00:35:00,P0002,retro_consoles,caseover_console,unknown,155.75,B_C03149
B_P01057,B_U1772,2025-04-24 14:02:00,P0004,retro_consoles,caseover_console,unknown,139.17,B_C03154
B_P01058,B_U2199,2025-03-03 17:44:00,P0005,retro_consoles,caseover_projector,unknown,135.13,B_C03156
B_P01059,B_U2435,2025-10-27 03:23:00,P0037,other_accessories,phone_cases,all_phone_cases,22.68,B_C03157
B_P01060,B_U2138,2025-05-17 08:06:00,P0052,other_accessories,phone_cases,cars,13.45,B_C03158
B_P01061,B_U1212,2025-07-29 12:24:00,P0007,retro_consoles,caseover_projector,unknown,174.7,B_C03164
B_P01062,B_U0917,2025-08-02 04:12:00,P0008,retro_consoles,caseover_projector,unknown,132.7,B_C03165
B_P01063,B_U1094,2025-02-02 00:14:00,P0018,kits_and_bundles,unknown,unknown,84.54,B_C03172
B_P01064,B_U0982,2025-05-06 17:27:00,P0019,kits_and_bundles,unknown,unknown,152.45,B_C03180
B_P01065,B_U1644,2025-01-13 00:47:00,P0009,car_accessories,unknown,unknown,25.69,B_C03181
B_P01066,B_U2228,2025-12-16 05:14:00,P0017,kits_and_bundles,unknown,unknown,113.22,B_C03182
B_P01067,B_U0290,2025-09-01 11:19:00,P0002,retro_consoles,caseover_console,unknown,165.28,B_C03183
B_P01068,B_U0871,2025-07-08 22:24:00,P0057,other_accessories,phone_cases,women,14.14,B_C03185
B_P01069,B_U1812,2025-12-08 23:24:00,P0011,car_accessories,unknown,unknown,50.87,B_C03190
B_P01070,B_U0623,2025-07-17 16:02:00,P0013,cameras_and_accessories,unknown,unknown,112.91,B_C03193
B_P01071,B_U1548,2025-07-21 16:53:00,P0038,other_accessories,phone_cases,all_phone_cases,19.72,B_C03198
B_P01072,B_U1777,2025-07-05 23:36:00,P0017,kits_and_bundles,unknown,unknown,142.15,B_C03200
B_P01073,B_U2092,2025-01-11 03:11:00,P0028,other_accessories,airpods_cases,unknown,10.61,B_C03208
B_P01074,B_U2416,2025-07-09 13:20:00,P0048,other_accessories,phone_cases,personalized_cases,14.75,B_C03212
B_P01075,B_U1494,2025-02-25 09:46:00,unknown,unknown,unknown,unknown,73.15,B_C03214
B_P01076,B_U1726,2025-04-21 12:56:00,P0010,car_accessories,unknown,unknown,29.77,B_C03219
B_P01077,B_U2493,2025-02-11 19:26:00,P0011,car_accessories,unknown,unknown,18.68,B_C03221
B_P01078,B_U2642,2025-11-16 20:50:00,P0035,other_accessories,chargers_and_others,unknown,16.28,B_C03223
B_P01079,B_U1206,2025-05-19 00:24:00,P0016,cameras_and_accessories,unknown,unknown,99.41,B_C03224
B_P01080,B_U2441,2025-01-13 04:36:00,P0021,earphones,unknown,unknown,29.22,B_C03225
B_P01081,B_U1254,2025-02-18 08:46:00,P0011,car_accessories,unknown,unknown,25.74,B_C03229
B_P01082,B_U2478,2025-01-31 14:49:00,P0037,other_accessories,phone_cases,all_phone_cases,32.68,B_C03240
B_P01083,B_U1746,2025-02-04 19:45:00,P0016,cameras_and_accessories,unknown,unknown,61.02,B_C03242
B_P01084,B_U2639,2025-03-09 04:54:00,P0052,other_accessories,phone_cases,cars,21.32,B_C03243
B_P01085,B_U0940,2025-01-26 15:25:00,P0009,car_accessories,unknown,unknown,28.01,B_C03245
B_P01086,B_U1691,2025-12-06 10:33:00,unknown,unknown,unknown,unknown,49.36,B_C03246
B_P01087,B_U0077,2025-08-03 07:32:00,P0032,other_accessories,protection_accessories,unknown,27.79,B_C03248
B_P01088,B_U0851,2025-04-15 03:56:00,P0049,other_accessories,phone_cases,cars,31.69,B_C03252
B_P01089,B_U1613,2025-05-09 23:04:00,P0017,kits_and_bundles,unknown,unknown,82.22,B_C03267
B_P01090,B_U0586,2025-04-20 21:12:00,P0002,retro_consoles,caseover_console,unknown,119.97,B_C03268
B_P01091,B_U0753,2025-11-06 20:24:00,P0013,cameras_and_accessories,unknown,unknown,104.89,B_C03270
B_P01092,B_U1562,2025-12-26 21:57:00,P0021,earphones,unknown,unknown,32.16,B_C03276
B_P01093,B_U0570,2025-09-27 12:56:00,P0009,car_accessories,unknown,unknown,38.35,B_C03291
B_P01094,B_U1821,2025-10-18 01:40:00,P0054,other_accessories,phone_cases,men,14.79,B_C03295
B_P01095,B_U0447,2025-06-13 16:00:00,P0038,other_accessories,phone_cases,all_phone_cases,19.87,B_C03296
B_P01096,B_U0963,2025-09-28 01:58:00,P0019,kits_and_bundles,unknown,unknown,149.96,B_C03297
B_P01097,B_U1800,2025-03-30 17:22:00,P0006,retro_consoles,caseover_projector,unknown,95.24,B_C03302
B_P01098,B_U1835,2025-11-07 11:43:00,unknown,unknown,unknown,unknown,55.81,B_C03312
B_P01099,B_U1555,2025-05-05 23:22:00,P0018,kits_and_bundles,unknown,unknown,142.81,B_C03314
B_P01100,B_U2473,2025-05-13 01:50:00,P0016,cameras_and_accessories,unknown,unknown,91.14,B_C03315
B_P01101,B_U2234,2025-12-13 09:22:00,P0001,retro_consoles,caseover_console,unknown,166.01,B_C03320
B_P01102,B_U1655,2025-06-01 21:07:00,P0015,cameras_and_accessories,unknown,unknown,108.19,B_C03321
B_P01103,B_U0283,2025-10-02 13:57:00,P0018,kits_and_bundles,unknown,unknown,79.05,B_C03323
B_P01104,B_U1427,2025-04-20 01:17:00,P0018,kits_and_bundles,unknown,unknown,73.18,B_C03325
B_P01105,B_U2449,2025-11-17 09:36:00,P0011,car_accessories,unknown,unknown,47.51,B_C03330
B_P01106,B_U2689,2025-02-26 09:18:00,P0019,kits_and_bundles,unknown,unknown,132.24,B_C03332
B_P01107,B_U1116,2025-01-14 11:10:00,P0033,other_accessories,chargers_and_others,unknown,30.33,B_C03335
B_P01108,B_U0118,2025-01-07 13:30:00,unknown,unknown,unknown,unknown,92.27,B_C03340
B_P01109,B_U0499,2025-12-27 01:27:00,unknown,unknown,unknown,unknown,29.34,B_C03343
B_P01110,B_U0046,2025-02-27 01:59:00,P0048,other_accessories,phone_cases,personalized_cases,20.86,B_C03345
B_P01111,B_U0995,2025-01-06 07:08:00,P0018,kits_and_bundles,unknown,unknown,81.03,B_C03352
B_P01112,B_U1904,2025-12-01 13:53:00,unknown,unknown,unknown,unknown,70.24,B_C03356
B_P01113,B_U0495,2025-11-19 14:47:00,P0023,earphones,unknown,unknown,41.9,B_C03357
B_P01114,B_U0673,2025-07-01 03:06:00,P0034,other_accessories,chargers_and_others,unknown,16.36,B_C03359
B_P01115,B_U0899,2025-01-13 07:44:00,P0018,kits_and_bundles,unknown,unknown,130.34,B_C03361
B_P01116,B_U2166,2025-05-22 12:53:00,P0012,car_accessories,unknown,unknown,23.9,B_C03364
B_P01117,B_U0154,2025-03-22 18:30:00,unknown,unknown,unknown,unknown,61.02,B_C03365
B_P01118,B_U1107,2025-12-10 15:23:00,P0019,kits_and_bundles,unknown,unknown,73.62,B_C03367
B_P01119,B_U0143,2025-02-03 01:20:00,unknown,unknown,unknown,unknown,18.0,B_C03368
B_P01120,B_U0415,2025-08-25 18:02:00,P0019,kits_and_bundles,unknown,unknown,113.67,B_C03369
B_P01121,B_U1149,2025-04-04 19:45:00,P0023,earphones,unknown,unknown,51.12,B_C03372
B_P01122,B_U0581,2025-02-23 22:33:00,P0027,other_accessories,airpods_cases,unknown,21.74,B_C03373
B_P01123,B_U1170,2025-09-27 01:07:00,P0022,earphones,unknown,unknown,41.32,B_C03375
B_P01124,B_U0892,2025-02-16 03:02:00,P0030,other_accessories,protection_accessories,unknown,28.12,B_C03376
B_P01125,B_U2162,2025-04-30 19:40:00,P0016,cameras_and_accessories,unknown,unknown,59.82,B_C03381
B_P01126,B_U1866,2025-02-14 20:28:00,P0034,other_accessories,chargers_and_others,unknown,12.8,B_C03382
B_P01127,B_U2609,2025-09-14 07:53:00,unknown,unknown,unknown,unknown,66.48,B_C03383
B_P01128,B_U0901,2025-04-14 11:39:00,P0023,earphones,unknown,unknown,31.5,B_C03390
B_P01129,B_U2391,2025-10-02 21:51:00,P0051,other_accessories,phone_cases,cars,8.21,B_C03393
B_P01130,B_U1325,2025-03-13 05:20:00,P0024,earphones,unknown,unknown,39.57,B_C03406
B_P01131,B_U1286,2025-01-20 03:27:00,P0009,car_accessories,unknown,unknown,41.35,B_C03410
B_P01132,B_U0364,2025-12-12 20:00:00,unknown,unknown,unknown,unknown,58.86,B_C03412
B_P01133,B_U2667,2025-10-06 07:47:00,P0016,cameras_and_accessories,unknown,unknown,100.13,B_C03416
B_P01134,B_U1231,2025-01-17 16:02:00,P0009,car_accessories,unknown,unknown,43.69,B_C03421
B_P01135,B_U0145,2025-08-22 20:04:00,unknown,unknown,unknown,unknown,36.41,B_C03422
B_P01136,B_U0765,2025-06-02 16:59:00,unknown,unknown,unknown,unknown,87.63,B_C03424
B_P01137,B_U2173,2025-06-11 06:29:00,P0022,earphones,unknown,unknown,42.52,B_C03426
B_P01138,B_U1208,2025-09-12 01:39:00,P0020,kits_and_bundles,unknown,unknown,133.1,B_C03427
B_P01139,B_U1944,2025-12-18 02:39:00,P0006,retro_consoles,caseover_projector,unknown,161.36,B_C03429
B_P01140,B_U2120,2025-03-03 20:16:00,P0059,other_accessories,phone_cases,women,22.98,B_C03431
B_P01141,B_U0629,2025-07-19 05:55:00,P0014,cameras_and_accessories,unknown,unknown,111.49,B_C03437
B_P01142,B_U1918,2025-11-01 06:38:00,P0024,earphones,unknown,unknown,44.09,B_C03439
B_P01143,B_U1964,2025-08-21 04:53:00,P0053,other_accessories,phone_cases,men,27.32,B_C03445
B_P01144,B_U0995,2025-05-01 06:31:00,P0019,kits_and_bundles,unknown,unknown,95.36,B_C03447
B_P01145,B_U0695,2025-12-26 20:54:00,P0009,car_accessories,unknown,unknown,39.7,B_C03448
B_P01146,B_U1879,2025-10-06 12:13:00,P0024,earphones,unknown,unknown,32.78,B_C03450
B_P01147,B_U0604,2025-08-31 21:07:00,P0023,earphones,unknown,unknown,29.03,B_C03454
B_P01148,B_U0023,2025-10-11 12:14:00,P0017,kits_and_bundles,unknown,unknown,103.39,B_C03455
B_P01149,B_U0611,2025-05-11 07:25:00,P0019,kits_and_bundles,unknown,unknown,129.72,B_C03466
B_P01150,B_U0138,2025-09-03 22:26:00,P0023,earphones,unknown,unknown,36.99,B_C03472
B_P01151,B_U0253,2025-04-22 13:45:00,P0004,retro_consoles,caseover_console,unknown,102.43,B_C03473
B_P01152,B_U0428,2025-11-11 02:43:00,P0003,retro_consoles,caseover_console,unknown,157.05,B_C03477
B_P01153,B_U2649,2025-12-20 01:33:00,P0059,other_accessories,phone_cases,women,30.36,B_C03478
B_P01154,B_U2656,2025-06-12 12:15:00,P0013,cameras_and_accessories,unknown,unknown,110.93,B_C03479
B_P01155,B_U0778,2025-11-16 13:10:00,P0002,retro_consoles,caseover_console,unknown,128.55,B_C03481
B_P01156,B_U1270,2025-09-11 11:41:00,P0024,earphones,unknown,unknown,43.7,B_C03486
B_P01157,B_U1952,2025-03-19 05:23:00,P0060,other_accessories,phone_cases,women,26.29,B_C03492
B_P01158,B_U0388,2025-04-04 21:08:00,P0007,retro_consoles,caseover_projector,unknown,131.2,B_C03495
B_P01159,B_U0244,2025-05-29 18:56:00,P0005,retro_consoles,caseover_projector,unknown,177.17,B_C03497
B_P01160,B_U1233,2025-01-20 14:48:00,P0019,kits_and_bundles,unknown,unknown,82.33,B_C03504
B_P01161,B_U2544,2025-10-08 22:46:00,P0028,other_accessories,airpods_cases,unknown,12.77,B_C03507
B_P01162,B_U2072,2025-03-12 10:19:00,P0017,kits_and_bundles,unknown,unknown,111.28,B_C03508
B_P01163,B_U0282,2025-01-29 23:45:00,P0023,earphones,unknown,unknown,25.5,B_C03512
B_P01164,B_U2040,2025-10-06 19:48:00,P0010,car_accessories,unknown,unknown,25.71,B_C03515
B_P01165,B_U2395,2025-12-27 13:19:00,unknown,unknown,unknown,unknown,65.99,B_C03517
B_P01166,B_U2014,2025-05-28 23:00:00,P0049,other_accessories,phone_cases,cars,18.87,B_C03518
B_P01167,B_U1410,2025-06-29 00:48:00,P0001,retro_consoles,caseover_console,unknown,142.8,B_C03519
B_P01168,B_U0239,2025-09-26 05:47:00,P0041,other_accessories,phone_cases,football,24.06,B_C03526
B_P01169,B_U2440,2025-03-27 03:39:00,P0027,other_accessories,airpods_cases,unknown,12.51,B_C03527
B_P01170,B_U1735,2025-05-15 21:34:00,P0008,retro_consoles,caseover_projector,unknown,114.48,B_C03530
B_P01171,B_U0778,2025-05-07 02:14:00,P0017,kits_and_bundles,unknown,unknown,108.43,B_C03532
B_P01172,B_U2323,2025-09-12 11:59:00,P0024,earphones,unknown,unknown,20.83,B_C03533
B_P01173,B_U0157,2025-08-05 04:51:00,unknown,unknown,unknown,unknown,94.89,B_C03534
B_P01174,B_U1028,2025-08-02 20:15:00,P0018,kits_and_bundles,unknown,unknown,117.95,B_C03548
B_P01175,B_U0746,2025-03-15 01:25:00,P0013,cameras_and_accessories,unknown,unknown,50.78,B_C03551
B_P01176,B_U0751,2025-11-14 14:25:00,P0010,car_accessories,unknown,unknown,39.46,B_C03553
B_P01177,B_U1283,2025-06-23 17:03:00,P0023,earphones,unknown,unknown,22.55,B_C03555
B_P01178,B_U1543,2025-08-29 04:45:00,P0034,other_accessories,chargers_and_others,unknown,10.31,B_C03557
B_P01179,B_U1470,2025-12-12 00:25:00,P0017,kits_and_bundles,unknown,unknown,121.92,B_C03558
B_P01180,B_U0932,2025-05-15 23:01:00,P0020,kits_and_bundles,unknown,unknown,95.36,B_C03559
B_P01181,B_U1637,2025-09-02 03:58:00,unknown,unknown,unknown,unknown,80.88,B_C03560
B_P01182,B_U0224,2025-06-11 01:37:00,P0006,retro_consoles,caseover_projector,unknown,138.84,B_C03565
B_P01183,B_U0451,2025-12-16 04:35:00,unknown,unknown,unknown,unknown,76.83,B_C03566
B_P01184,B_U0464,2025-02-27 05:34:00,unknown,unknown,unknown,unknown,17.47,B_C03568
B_P01185,B_U0767,2025-11-25 01:35:00,P0051,other_accessories,phone_cases,cars,16.0,B_C03569
B_P01186,B_U0205,2025-09-22 04:15:00,unknown,unknown,unknown,unknown,62.84,B_C03571
B_P01187,B_U0938,2025-03-22 17:01:00,P0007,retro_consoles,caseover_projector,unknown,126.0,B_C03577
B_P01188,B_U2212,2025-08-26 18:08:00,P0008,retro_consoles,caseover_projector,unknown,96.26,B_C03578
B_P01189,B_U1465,2025-08-02 00:03:00,unknown,unknown,unknown,unknown,72.54,B_C03581
B_P01190,B_U1256,2025-05-06 00:28:00,P0013,cameras_and_accessories,unknown,unknown,114.16,B_C03584
B_P01191,B_U1642,2025-07-05 05:18:00,P0018,kits_and_bundles,unknown,unknown,128.52,B_C03585
B_P01192,B_U1510,2025-07-11 15:39:00,unknown,unknown,unknown,unknown,32.59,B_C03590
B_P01193,B_U1179,2025-01-07 08:45:00,P0005,retro_consoles,caseover_projector,unknown,159.54,B_C03592
B_P01194,B_U0708,2025-11-17 19:47:00,P0001,retro_consoles,caseover_console,unknown,95.48,B_C03594
B_P01195,B_U0406,2025-08-11 20:03:00,unknown,unknown,unknown,unknown,23.83,B_C03596
B_P01196,B_U0553,2025-09-29 18:01:00,P0046,other_accessories,phone_cases,personalized_cases,11.5,B_C03602
B_P01197,B_U2078,2025-08-07 04:33:00,P0020,kits_and_bundles,unknown,unknown,124.1,B_C03605
B_P01198,B_U2285,2025-03-05 14:05:00,unknown,unknown,unknown,unknown,30.32,B_C03609
B_P01199,B_U0716,2025-10-23 17:44:00,P0019,kits_and_bundles,unknown,unknown,143.14,B_C03615
B_P01200,B_U1051,2025-04-21 10:10:00,unknown,unknown,unknown,unknown,91.63,B_C03618
B_P01201,B_U1282,2025-04-19 14:16:00,P0011,car_accessories,unknown,unknown,41.96,B_C03626
B_P01202,B_U1714,2025-11-03 23:43:00,P0009,car_accessories,unknown,unknown,52.42,B_C03640
B_P01203,B_U0412,2025-10-07 07:54:00,P0058,other_accessories,phone_cases,women,35.0,B_C03641
B_P01204,B_U1065,2025-05-05 03:40:00,P0055,other_accessories,phone_cases,men,17.46,B_C03642
B_P01205,B_U2022,2025-05-12 16:04:00,P0007,retro_consoles,caseover_projector,unknown,175.58,B_C03646
B_P01206,B_U1717,2025-05-02 18:20:00,unknown,unknown,unknown,unknown,61.62,B_C03647
B_P01207,B_U1015,2025-03-06 06:24:00,P0049,other_accessories,phone_cases,cars,21.83,B_C03654
B_P01208,B_U1680,2025-09-19 15:14:00,P0054,other_accessories,phone_cases,men,14.26,B_C03655
B_P01209,B_U0760,2025-12-24 13:41:00,P0043,other_accessories,phone_cases,football,13.79,B_C03656
B_P01210,B_U0686,2025-11-30 18:23:00,P0021,earphones,unknown,unknown,33.15,B_C03657
B_P01211,B_U0514,2025-02-17 13:36:00,P0021,earphones,unknown,unknown,28.38,B_C03661
B_P01212,B_U2082,2025-09-27 20:46:00,unknown,unknown,unknown,unknown,53.15,B_C03669
B_P01213,B_U1530,2025-07-11 16:04:00,P0010,car_accessories,unknown,unknown,19.83,B_C03676
B_P01214,B_U0694,2025-08-18 08:36:00,P0016,cameras_and_accessories,unknown,unknown,101.27,B_C03685
B_P01215,B_U2746,2025-11-28 18:54:00,P0023,earphones,unknown,unknown,46.64,B_C03687
B_P01216,B_U1549,2025-07-22 23:26:00,P0041,other_accessories,phone_cases,football,12.21,B_C03688
B_P01217,B_U1851,2025-09-13 17:08:00,P0013,cameras_and_accessories,unknown,unknown,98.85,B_C03691
B_P01218,B_U1008,2025-08-04 19:58:00,P0024,earphones,unknown,unknown,47.39,B_C03693
B_P01219,B_U0572,2025-02-24 16:14:00,P0021,earphones,unknown,unknown,49.6,B_C03695
B_P01220,B_U0408,2025-05-26 12:40:00,unknown,unknown,unknown,unknown,72.9,B_C03696
B_P01221,B_U1734,2025-11-26 00:02:00,P0012,car_accessories,unknown,unknown,37.65,B_C03699
B_P01222,B_U1989,2025-01-07 21:10:00,P0006,retro_consoles,caseover_projector,unknown,173.05,B_C03705
B_P01223,B_U1948,2025-10-16 14:51:00,P0003,retro_consoles,caseover_console,unknown,127.41,B_C03710
B_P01224,B_U0251,2025-09-26 06:00:00,P0012,car_accessories,unknown,unknown,44.6,B_C03716
B_P01225,B_U0051,2025-10-08 16:03:00,P0039,other_accessories,phone_cases,all_phone_cases,24.43,B_C03720
B_P01226,B_U2430,2025-03-01 04:21:00,P0004,retro_consoles,caseover_console,unknown,118.3,B_C03721
B_P01227,B_U0029,2025-01-05 04:10:00,unknown,unknown,unknown,unknown,78.74,B_C03722
B_P01228,B_U2104,2025-09-24 21:48:00,unknown,unknown,unknown,unknown,52.03,B_C03724
B_P01229,B_U2314,2025-04-08 11:14:00,P0009,car_accessories,unknown,unknown,46.3,B_C03726
B_P01230,B_U0721,2025-07-21 20:23:00,P0028,other_accessories,airpods_cases,unknown,29.48,B_C03728
B_P01231,B_U2244,2025-06-24 12:22:00,P0013,cameras_and_accessories,unknown,unknown,97.66,B_C03729
B_P01232,B_U1567,2025-05-22 04:17:00,P0005,retro_consoles,caseover_projector,unknown,123.65,B_C03730
B_P01233,B_U0571,2025-07-25 22:06:00,unknown,unknown,unknown,unknown,78.35,B_C03732
B_P01234,B_U2255,2025-10-21 01:43:00,unknown,unknown,unknown,unknown,80.54,B_C03735
B_P01235,B_U0004,2025-07-04 22:32:00,P0059,other_accessories,phone_cases,women,19.65,B_C03738
B_P01236,B_U1626,2025-03-31 15:13:00,P0021,earphones,unknown,unknown,46.89,B_C03740
B_P01237,B_U1348,2025-08-02 12:12:00,P0006,retro_consoles,caseover_projector,unknown,167.34,B_C03744
B_P01238,B_U0823,2025-02-10 21:03:00,P0024,earphones,unknown,unknown,54.28,B_C03745
B_P01239,B_U1495,2025-03-30 17:17:00,P0023,earphones,unknown,unknown,60.62,B_C03746
B_P01240,B_U1550,2025-07-02 00:00:00,P0053,other_accessories,phone_cases,men,31.57,B_C03749
B_P01241,B_U0547,2025-06-17 01:20:00,P0020,kits_and_bundles,unknown,unknown,87.64,B_C03755
B_P01242,B_U0816,2025-10-06 14:12:00,P0020,kits_and_bundles,unknown,unknown,77.39,B_C03756
B_P01243,B_U0890,2025-07-23 23:07:00,P0054,other_accessories,phone_cases,men,8.35,B_C03762
B_P01244,B_U1155,2025-10-13 10:23:00,P0003,retro_consoles,caseover_console,unknown,97.72,B_C03771
B_P01245,B_U0473,2025-05-08 03:08:00,P0024,earphones,unknown,unknown,27.81,B_C03773
B_P01246,B_U1409,2025-09-13 19:26:00,P0023,earphones,unknown,unknown,49.96,B_C03775
B_P01247,B_U2169,2025-08-12 17:36:00,P0021,earphones,unknown,unknown,37.38,B_C03776
B_P01248,B_U0683,2025-06-05 17:46:00,P0024,earphones,unknown,unknown,38.36,B_C03777
B_P01249,B_U0129,2025-11-06 18:02:00,P0005,retro_consoles,caseover_projector,unknown,101.01,B_C03778
B_P01250,B_U0880,2025-10-30 15:16:00,P0002,retro_consoles,caseover_console,unknown,136.04,B_C03779
B_P01251,B_U2727,2025-02-06 10:22:00,P0001,retro_consoles,caseover_console,unknown,122.6,B_C03782
B_P01252,B_U0799,2025-04-06 20:53:00,P0018,kits_and_bundles,unknown,unknown,72.74,B_C03785
B_P01253,B_U2613,2025-05-12 01:51:00,P0003,retro_consoles,caseover_console,unknown,170.85,B_C03787
B_P01254,B_U1388,2025-04-30 15:58:00,unknown,unknown,unknown,unknown,59.38,B_C03791
B_P01255,B_U2235,2025-11-08 18:15:00,unknown,unknown,unknown,unknown,34.03,B_C03792
B_P01256,B_U1838,2025-04-04 03:57:00,P0001,retro_consoles,caseover_console,unknown,154.92,B_C03794
B_P01257,B_U2471,2025-11-24 14:39:00,P0033,other_accessories,chargers_and_others,unknown,10.02,B_C03796
B_P01258,B_U0650,2025-05-23 09:18:00,P0034,other_accessories,chargers_and_others,unknown,31.67,B_C03798
B_P01259,B_U2324,2025-07-22 18:37:00,P0043,other_accessories,phone_cases,football,21.68,B_C03800
B_P01260,B_U0973,2025-05-15 19:08:00,P0053,other_accessories,phone_cases,men,34.77,B_C03801
B_P01261,B_U1005,2025-11-14 00:31:00,P0015,cameras_and_accessories,unknown,unknown,93.37,B_C03805
B_P01262,B_U2731,2025-03-20 21:54:00,P0017,kits_and_bundles,unknown,unknown,133.27,B_C03806
B_P01263,B_U1766,2025-03-18 08:41:00,P0032,other_accessories,protection_accessories,unknown,22.82,B_C03808
B_P01264,B_U0954,2025-09-06 05:37:00,P0023,earphones,unknown,unknown,47.73,B_C03813
B_P01265,B_U0525,2025-05-08 05:17:00,P0005,retro_consoles,caseover_projector,unknown,138.74,B_C03816
B_P01266,B_U1921,2025-05-25 12:40:00,P0024,earphones,unknown,unknown,20.2,B_C03819
B_P01267,B_U1610,2025-12-02 21:23:00,P0055,other_accessories,phone_cases,men,33.53,B_C03822
B_P01268,B_U2730,2025-01-17 21:21:00,unknown,unknown,unknown,unknown,86.24,B_C03824
B_P01269,B_U1936,2025-05-20 20:33:00,P0023,earphones,unknown,unknown,38.35,B_C03825
B_P01270,B_U0493,2025-12-02 11:35:00,P0017,kits_and_bundles,unknown,unknown,89.12,B_C03826
B_P01271,B_U1150,2025-06-06 23:32:00,unknown,unknown,unknown,unknown,50.64,B_C03828
B_P01272,B_U1948,2025-02-28 18:53:00,P0042,other_accessories,phone_cases,football,11.43,B_C03832
B_P01273,B_U2483,2025-11-14 12:52:00,unknown,unknown,unknown,unknown,74.53,B_C03834
B_P01274,B_U0505,2025-08-01 10:43:00,P0008,retro_consoles,caseover_projector,unknown,105.7,B_C03837
B_P01275,B_U2659,2025-06-21 13:56:00,P0004,retro_consoles,caseover_console,unknown,178.12,B_C03843
B_P01276,B_U0306,2025-08-21 05:11:00,P0005,retro_consoles,caseover_projector,unknown,124.04,B_C03844
B_P01277,B_U0331,2025-12-25 07:42:00,P0021,earphones,unknown,unknown,50.04,B_C03849
B_P01278,B_U2499,2025-01-07 12:23:00,unknown,unknown,unknown,unknown,44.82,B_C03850
B_P01279,B_U0202,2025-10-31 04:15:00,P0024,earphones,unknown,unknown,64.55,B_C03855
B_P01280,B_U2630,2025-02-05 00:44:00,P0019,kits_and_bundles,unknown,unknown,119.18,B_C03860
B_P01281,B_U0033,2025-03-28 22:38:00,unknown,unknown,unknown,unknown,26.42,B_C03862
B_P01282,B_U2370,2025-07-24 11:08:00,P0038,other_accessories,phone_cases,all_phone_cases,29.23,B_C03868
B_P01283,B_U0914,2025-08-28 12:18:00,P0024,earphones,unknown,unknown,59.05,B_C03869
