contact_id,customer_id,contact_datetime,first_response_datetime,response_time_min,converted,contact_source_type,customer_type,product_id,product_category,product_subcategory,product_collection,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h
B_C00166,B_U2004,2025-01-04 10:34:00,2025-01-07 17:31:00,4737,0,general_contact,vip,P0008,retro_consoles,caseover_projector,unknown,0,0,1,4,5,10,0
B_C00167,B_U0746,2025-07-28 10:39:00,2025-07-28 18:00:00,441,0,general_contact,vip,P0042,other_accessories,phone_cases,football,1,0,7,28,0,10,1
B_C00168,B_U1976,2025-07-31 19:57:00,2025-08-03 07:12:00,3555,1,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,7,31,3,19,0
B_C00169,B_U2285,2025-03-31 14:48:00,2025-04-01 08:00:00,1032,1,product_page,lead,P0018,kits_and_bundles,unknown,unknown,1,0,3,31,0,14,1
B_C00170,B_U2634,2025-02-15 16:49:00,2025-02-15 19:16:00,147,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,2,15,5,16,1
B_C00171,B_U1435,2025-05-21 09:26:00,2025-05-24 13:43:00,4577,0,product_page,lead,P0017,kits_and_bundles,unknown,unknown,0,0,5,21,2,9,0
B_C00172,B_U1753,2025-06-25 19:04:00,2025-06-26 03:42:00,518,1,product_page,vip,P0015,cameras_and_accessories,unknown,unknown,1,0,6,25,2,19,1
B_C00173,B_U1930,2025-03-15 13:34:00,2025-03-17 09:59:00,2665,1,product_page,one_time,P0025,other_accessories,airpods_cases,unknown,0,0,3,15,5,13,0
B_C00174,B_U0459,2025-10-29 17:39:00,2025-11-01 11:16:00,3937,1,product_page,one_time,P0033,other_accessories,chargers_and_others,unknown,1,0,10,29,2,17,0
B_C00175,B_U1524,2025-08-11 16:58:00,2025-08-12 14:06:00,1268,1,product_page,vip,P0017,kits_and_bundles,unknown,unknown,0,0,8,11,0,16,1
B_C00176,B_U2284,2025-01-13 20:17:00,2025-01-13 20:41:00,24,1,product_page,vip,P0014,cameras_and_accessories,unknown,unknown,0,0,1,13,0,20,1
B_C00177,B_U0269,2025-05-14 18:36:00,2025-05-18 10:37:00,5281,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,5,14,2,18,0
B_C00178,B_U2569,2025-03-06 19:55:00,2025-03-09 01:22:00,3207,0,product_page,lead,P0025,other_accessories,airpods_cases,unknown,0,0,3,6,3,19,0
B_C00179,B_U1164,2025-10-16 11:49:00,2025-10-20 01:23:00,5134,0,product_page,one_time,P0024,earphones,unknown,unknown,0,0,10,16,3,11,0
B_C00180,B_U1674,2025-04-28 15:34:00,2025-04-30 02:31:00,2097,0,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,4,28,0,15,0
B_C00181,B_U0442,2025-12-19 21:39:00,2025-12-20 07:01:00,562,0,general_contact,lead,unknown,unknown,unknown,unknown,0,1,12,19,4,21,1
B_C00182,B_U1160,2025-10-02 14:09:00,2025-10-02 14:51:00,42,1,product_page,one_time,P0034,other_accessories,chargers_and_others,unknown,1,0,10,2,3,14,1
B_C00183,B_U1720,2025-12-06 19:29:00,2025-12-10 16:21:00,5572,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,12,6,5,19,0
B_C00184,B_U1554,2025-12-16 11:36:00,2025-12-16 20:00:00,504,0,product_page,lead,P0021,earphones,unknown,unknown,0,1,12,16,1,11,1
B_C00185,B_U0518,2025-11-02 15:35:00,2025-11-03 11:14:00,1179,0,product_page,one_time,P0059,other_accessories,phone_cases,women,1,1,11,2,6,15,1
B_C00186,B_U2396,2025-02-10 18:29:00,2025-02-11 20:31:00,1562,1,product_page,two_times,P0053,other_accessories,phone_cases,men,0,0,2,10,0,18,0
B_C00187,B_U1199,2025-01-26 14:24:00,2025-01-26 15:12:00,48,0,product_page,lead,P0017,kits_and_bundles,unknown,unknown,1,0,1,26,6,14,1
B_C00188,B_U1612,2025-05-06 16:57:00,2025-05-06 18:05:00,68,0,product_page,one_time,P0024,earphones,unknown,unknown,0,0,5,6,1,16,1
B_C00189,B_U1639,2025-07-26 13:11:00,2025-07-26 14:43:00,92,0,general_contact,vip,unknown,unknown,unknown,unknown,1,0,7,26,5,13,1
B_C00190,B_U2556,2025-11-21 15:41:00,2025-11-21 16:03:00,22,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,1,11,21,4,15,1
B_C00191,B_U0864,2025-12-05 08:24:00,2025-12-09 00:12:00,5268,0,general_contact,lead,unknown,unknown,unknown,unknown,0,1,12,5,4,8,0
B_C00192,B_U1758,2025-06-16 17:01:00,2025-06-18 09:32:00,2431,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,6,16,0,17,0
B_C00193,B_U0446,2025-02-02 12:44:00,2025-02-02 18:39:00,355,1,general_contact,one_time,P0014,cameras_and_accessories,unknown,unknown,1,0,2,2,6,12,1
B_C00194,B_U1701,2025-05-27 18:53:00,2025-05-27 21:37:00,164,0,general_contact,lead,P0055,other_accessories,phone_cases,men,1,0,5,27,1,18,1
B_C00195,B_U0158,2025-07-28 09:01:00,2025-07-28 11:01:00,120,0,general_contact,two_times,P0014,cameras_and_accessories,unknown,unknown,1,0,7,28,0,9,1
B_C00196,B_U0968,2025-08-09 15:12:00,2025-08-11 01:01:00,2029,0,general_contact,one_time,P0030,other_accessories,protection_accessories,unknown,0,0,8,9,5,15,0
B_C00197,B_U1066,2025-09-10 08:47:00,2025-09-10 18:40:00,593,1,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,10,2,8,1
B_C00198,B_U1543,2025-06-13 10:38:00,2025-06-13 15:22:00,284,0,product_page,vip,P0010,car_accessories,unknown,unknown,0,0,6,13,4,10,1
B_C00199,B_U2542,2025-05-04 21:54:00,2025-05-05 16:27:00,1113,1,product_page,two_times,P0007,retro_consoles,caseover_projector,unknown,0,0,5,4,6,21,1
B_C00200,B_U2058,2025-09-18 15:24:00,2025-09-19 14:58:00,1414,0,product_page,two_times,P0023,earphones,unknown,unknown,0,1,9,18,3,15,1
B_C00201,B_U2540,2025-03-17 16:59:00,2025-03-18 15:16:00,1337,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,3,17,0,16,1
B_C00202,B_U1926,2025-11-20 20:38:00,2025-11-21 21:59:00,1521,0,product_page,two_times,P0002,retro_consoles,caseover_console,unknown,0,1,11,20,3,20,0
B_C00203,B_U1498,2025-08-25 13:30:00,2025-08-25 14:50:00,80,0,general_contact,one_time,P0016,cameras_and_accessories,unknown,unknown,1,0,8,25,0,13,1
B_C00204,B_U0761,2025-03-04 11:24:00,2025-03-05 14:38:00,1634,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,3,4,1,11,0
B_C00205,B_U2380,2025-12-21 18:10:00,2025-12-21 21:39:00,209,0,product_page,vip,P0011,car_accessories,unknown,unknown,0,1,12,21,6,18,1
B_C00206,B_U0113,2025-09-13 15:57:00,2025-09-16 15:09:00,4272,1,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,1,9,13,5,15,0
B_C00207,B_U1137,2025-10-13 09:12:00,2025-10-15 08:09:00,2817,1,product_page,vip,P0024,earphones,unknown,unknown,0,0,10,13,0,9,0
B_C00208,B_U0305,2025-10-23 15:17:00,2025-10-24 01:33:00,616,1,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,10,23,3,15,1
B_C00209,B_U0467,2025-10-15 21:00:00,2025-10-16 08:50:00,710,0,product_page,lead,P0055,other_accessories,phone_cases,men,0,0,10,15,2,21,1
B_C00210,B_U1812,2025-11-05 22:09:00,2025-11-08 23:02:00,4373,0,product_page,two_times,P0017,kits_and_bundles,unknown,unknown,0,1,11,5,2,22,0
B_C00211,B_U1533,2025-07-11 15:31:00,2025-07-15 08:59:00,5368,1,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,7,11,4,15,0
B_C00212,B_U2521,2025-07-29 19:04:00,2025-07-31 04:34:00,2010,0,general_contact,lead,P0005,retro_consoles,caseover_projector,unknown,1,0,7,29,1,19,0
B_C00213,B_U0742,2025-09-24 09:31:00,2025-09-24 10:20:00,49,1,product_page,vip,P0003,retro_consoles,caseover_console,unknown,0,1,9,24,2,9,1
B_C00214,B_U0679,2025-06-04 08:13:00,2025-06-04 08:31:00,18,1,general_contact,lead,P0034,other_accessories,chargers_and_others,unknown,0,0,6,4,2,8,1
B_C00215,B_U2365,2025-03-26 19:16:00,2025-03-29 16:16:00,4140,0,general_contact,lead,unknown,unknown,unknown,unknown,1,0,3,26,2,19,0
B_C00216,B_U2434,2025-03-02 15:14:00,2025-03-02 15:56:00,42,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,1,0,3,2,6,15,1
B_C00217,B_U2168,2025-06-15 09:58:00,2025-06-16 15:33:00,1775,0,product_page,vip,P0019,kits_and_bundles,unknown,unknown,0,0,6,15,6,9,0
B_C00218,B_U2066,2025-11-24 16:00:00,2025-11-28 10:07:00,5407,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,1,11,24,0,16,0
B_C00219,B_U1871,2025-09-20 20:33:00,2025-09-22 16:56:00,2663,0,product_page,vip,P0031,other_accessories,protection_accessories,unknown,0,1,9,20,5,20,0
B_C00220,B_U0269,2025-03-17 13:19:00,2025-03-19 20:09:00,3290,1,product_page,two_times,P0023,earphones,unknown,unknown,0,0,3,17,0,13,0
B_C00221,B_U0498,2025-10-12 12:10:00,2025-10-13 03:40:00,930,0,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,0,0,10,12,6,12,1
B_C00222,B_U2074,2025-12-26 13:04:00,2025-12-26 13:42:00,38,1,product_page,two_times,P0005,retro_consoles,caseover_projector,unknown,1,1,12,26,4,13,1
B_C00223,B_U2722,2025-06-18 13:05:00,2025-06-19 00:12:00,667,0,product_page,vip,P0029,other_accessories,protection_accessories,unknown,0,0,6,18,2,13,1
B_C00224,B_U1626,2025-09-18 18:43:00,2025-09-18 21:09:00,146,1,product_page,vip,P0057,other_accessories,phone_cases,women,0,1,9,18,3,18,1
B_C00225,B_U2241,2025-02-15 19:34:00,2025-02-15 21:22:00,108,0,product_page,one_time,P0005,retro_consoles,caseover_projector,unknown,0,0,2,15,5,19,1
B_C00226,B_U0459,2025-01-30 17:07:00,2025-02-01 13:46:00,2679,0,product_page,two_times,P0021,earphones,unknown,unknown,1,0,1,30,3,17,0
B_C00227,B_U1047,2025-10-10 14:49:00,2025-10-12 03:07:00,2178,0,product_page,two_times,P0036,other_accessories,chargers_and_others,unknown,0,0,10,10,4,14,0
B_C00228,B_U1413,2025-09-03 14:39:00,2025-09-03 15:23:00,44,1,product_page,lead,P0011,car_accessories,unknown,unknown,0,1,9,3,2,14,1
B_C00229,B_U1544,2025-04-19 20:15:00,2025-04-23 00:12:00,4557,1,general_contact,one_time,P0041,other_accessories,phone_cases,football,0,0,4,19,5,20,0
B_C00230,B_U2121,2025-12-28 22:00:00,2025-12-30 20:03:00,2763,0,product_page,one_time,P0049,other_accessories,phone_cases,cars,1,1,12,28,6,22,0
B_C00231,B_U2456,2025-03-13 18:41:00,2025-03-17 13:16:00,5435,0,general_contact,two_times,P0002,retro_consoles,caseover_console,unknown,0,0,3,13,3,18,0
B_C00232,B_U1394,2025-07-19 16:10:00,2025-07-21 20:38:00,3148,0,product_page,two_times,P0047,other_accessories,phone_cases,personalized_cases,0,0,7,19,5,16,0
B_C00233,B_U1480,2025-11-04 12:14:00,2025-11-04 13:04:00,50,1,general_contact,two_times,unknown,unknown,unknown,unknown,0,1,11,4,1,12,1
B_C00234,B_U2323,2025-03-12 10:39:00,2025-03-12 19:03:00,504,0,general_contact,two_times,P0019,kits_and_bundles,unknown,unknown,0,0,3,12,2,10,1
B_C00235,B_U0647,2025-10-10 12:36:00,2025-10-12 05:06:00,2430,0,product_page,one_time,P0011,car_accessories,unknown,unknown,0,0,10,10,4,12,0
B_C00236,B_U0456,2025-09-24 17:20:00,2025-09-25 05:15:00,715,0,product_page,two_times,P0034,other_accessories,chargers_and_others,unknown,0,1,9,24,2,17,1
B_C00237,B_U0665,2025-07-01 20:17:00,2025-07-02 08:15:00,718,1,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,1,0,7,1,1,20,1
B_C00238,B_U1610,2025-07-20 17:19:00,2025-07-20 19:14:00,115,1,product_page,lead,P0021,earphones,unknown,unknown,0,0,7,20,6,17,1
B_C00239,B_U2653,2025-09-18 15:07:00,2025-09-19 12:48:00,1301,1,product_page,lead,P0001,retro_consoles,caseover_console,unknown,0,1,9,18,3,15,1
B_C00240,B_U1754,2025-08-11 15:52:00,2025-08-11 17:43:00,111,1,product_page,two_times,P0016,cameras_and_accessories,unknown,unknown,0,0,8,11,0,15,1
B_C00241,B_U0443,2025-11-08 21:49:00,2025-11-12 08:42:00,4973,0,general_contact,vip,P0024,earphones,unknown,unknown,0,1,11,8,5,21,0
B_C00242,B_U0132,2025-10-12 18:04:00,2025-10-13 00:42:00,398,1,product_page,two_times,P0048,other_accessories,phone_cases,personalized_cases,0,0,10,12,6,18,1
B_C00243,B_U0496,2025-07-17 13:29:00,2025-07-18 22:13:00,1964,0,product_page,lead,P0059,other_accessories,phone_cases,women,0,0,7,17,3,13,0
B_C00244,B_U1665,2025-11-30 12:14:00,2025-11-30 23:16:00,662,1,general_contact,two_times,P0054,other_accessories,phone_cases,men,1,1,11,30,6,12,1
B_C00245,B_U0380,2025-06-19 17:56:00,2025-06-19 18:55:00,59,1,product_page,vip,P0021,earphones,unknown,unknown,0,0,6,19,3,17,1
B_C00246,B_U0636,2025-06-20 08:57:00,2025-06-20 22:26:00,809,0,product_page,vip,P0023,earphones,unknown,unknown,0,0,6,20,4,8,1
B_C00247,B_U0211,2025-09-13 10:57:00,2025-09-13 14:28:00,211,0,product_page,one_time,P0048,other_accessories,phone_cases,personalized_cases,0,1,9,13,5,10,1
B_C00248,B_U1655,2025-12-17 13:17:00,2025-12-17 17:01:00,224,0,product_page,vip,P0011,car_accessories,unknown,unknown,0,1,12,17,2,13,1
B_C00249,B_U2501,2025-04-13 20:55:00,2025-04-16 01:17:00,3142,0,product_page,vip,P0003,retro_consoles,caseover_console,unknown,0,0,4,13,6,20,0
B_C00250,B_U1116,2025-06-13 17:51:00,2025-06-16 02:01:00,3370,0,product_page,two_times,P0015,cameras_and_accessories,unknown,unknown,0,0,6,13,4,17,0
B_C00251,B_U0192,2025-12-05 17:51:00,2025-12-06 07:22:00,811,1,product_page,lead,P0001,retro_consoles,caseover_console,unknown,0,1,12,5,4,17,1
B_C00252,B_U2000,2025-08-17 10:31:00,2025-08-20 02:24:00,3833,0,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,0,0,8,17,6,10,0
B_C00253,B_U0969,2025-06-16 08:16:00,2025-06-18 16:27:00,3371,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,6,16,0,8,0
B_C00254,B_U1046,2025-03-31 12:20:00,2025-03-31 18:34:00,374,0,product_page,lead,P0008,retro_consoles,caseover_projector,unknown,1,0,3,31,0,12,1
B_C00255,B_U1231,2025-06-30 14:02:00,2025-06-30 14:38:00,36,1,product_page,vip,P0032,other_accessories,protection_accessories,unknown,1,0,6,30,0,14,1
B_C00256,B_U1559,2025-02-08 14:06:00,2025-02-08 20:38:00,392,0,product_page,vip,P0015,cameras_and_accessories,unknown,unknown,0,0,2,8,5,14,1
B_C00257,B_U1218,2025-01-10 21:38:00,2025-01-13 19:24:00,4186,0,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,0,0,1,10,4,21,0
B_C00258,B_U2746,2025-04-28 13:24:00,2025-05-02 05:09:00,5265,1,general_contact,one_time,P0017,kits_and_bundles,unknown,unknown,1,0,4,28,0,13,0
B_C00259,B_U0186,2025-12-25 18:08:00,2025-12-25 19:14:00,66,0,general_contact,lead,unknown,unknown,unknown,unknown,1,1,12,25,3,18,1
B_C00260,B_U2432,2025-09-09 11:06:00,2025-09-09 12:33:00,87,1,product_page,two_times,P0003,retro_consoles,caseover_console,unknown,0,1,9,9,1,11,1
B_C00261,B_U0101,2025-07-05 13:55:00,2025-07-08 15:00:00,4385,1,product_page,two_times,P0018,kits_and_bundles,unknown,unknown,0,0,7,5,5,13,0
B_C00262,B_U0611,2025-03-23 18:14:00,2025-03-23 23:04:00,290,0,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,0,0,3,23,6,18,1
B_C00263,B_U1041,2025-07-17 21:37:00,2025-07-18 07:57:00,620,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,7,17,3,21,1
B_C00264,B_U1012,2025-10-11 17:39:00,2025-10-12 07:41:00,842,0,product_page,lead,P0012,car_accessories,unknown,unknown,0,0,10,11,5,17,1
B_C00265,B_U0222,2025-04-18 15:56:00,2025-04-18 16:56:00,60,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,4,18,4,15,1
B_C00266,B_U1223,2025-04-05 14:51:00,2025-04-06 21:40:00,1849,1,product_page,two_times,P0021,earphones,unknown,unknown,0,0,4,5,5,14,0
B_C00267,B_U1990,2025-07-02 10:22:00,2025-07-03 10:31:00,1449,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,7,2,2,10,0
B_C00268,B_U2705,2025-08-30 17:22:00,2025-08-30 18:33:00,71,0,general_contact,vip,P0018,kits_and_bundles,unknown,unknown,1,0,8,30,5,17,1
B_C00269,B_U2492,2025-07-31 20:35:00,2025-07-31 22:55:00,140,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,1,0,7,31,3,20,1
B_C00270,B_U1485,2025-05-21 15:03:00,2025-05-21 15:25:00,22,1,product_page,vip,P0014,cameras_and_accessories,unknown,unknown,0,0,5,21,2,15,1
B_C00271,B_U1003,2025-05-08 13:09:00,2025-05-10 05:59:00,2450,0,product_page,lead,P0029,other_accessories,protection_accessories,unknown,0,0,5,8,3,13,0
B_C00272,B_U2573,2025-08-31 19:18:00,2025-09-01 02:40:00,442,1,product_page,vip,P0023,earphones,unknown,unknown,1,0,8,31,6,19,1
B_C00273,B_U1791,2025-11-07 13:07:00,2025-11-08 00:30:00,683,0,product_page,two_times,P0019,kits_and_bundles,unknown,unknown,0,1,11,7,4,13,1
B_C00274,B_U2356,2025-01-12 13:18:00,2025-01-12 15:05:00,107,0,general_contact,lead,P0022,earphones,unknown,unknown,0,0,1,12,6,13,1
B_C00275,B_U0303,2025-09-22 09:02:00,2025-09-22 23:02:00,840,1,general_contact,vip,P0010,car_accessories,unknown,unknown,0,1,9,22,0,9,1
B_C00276,B_U1828,2025-09-26 22:38:00,2025-09-30 21:10:00,5672,0,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,1,1,9,26,4,22,0
B_C00277,B_U1856,2025-12-23 21:55:00,2025-12-24 05:35:00,460,0,product_page,one_time,P0051,other_accessories,phone_cases,cars,0,1,12,23,1,21,1
B_C00278,B_U0363,2025-06-02 17:13:00,2025-06-02 20:29:00,196,1,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,1,0,6,2,0,17,1
B_C00279,B_U1104,2025-01-10 11:38:00,2025-01-10 14:14:00,156,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,1,10,4,11,1
B_C00280,B_U1297,2025-10-28 15:23:00,2025-10-29 17:07:00,1544,0,product_page,vip,P0032,other_accessories,protection_accessories,unknown,1,0,10,28,1,15,0
B_C00281,B_U1511,2025-07-19 14:55:00,2025-07-19 15:13:00,18,1,product_page,lead,P0008,retro_consoles,caseover_projector,unknown,0,0,7,19,5,14,1
B_C00282,B_U2196,2025-12-28 14:54:00,2025-12-28 15:13:00,19,0,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,1,1,12,28,6,14,1
B_C00283,B_U1416,2025-02-18 10:45:00,2025-02-22 02:27:00,5262,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,2,18,1,10,0
B_C00284,B_U1253,2025-03-16 15:45:00,2025-03-16 16:06:00,21,0,product_page,two_times,P0005,retro_consoles,caseover_projector,unknown,0,0,3,16,6,15,1
B_C00285,B_U0219,2025-08-06 17:25:00,2025-08-08 07:30:00,2285,1,product_page,lead,P0021,earphones,unknown,unknown,0,0,8,6,2,17,0
B_C00286,B_U1090,2025-02-05 15:47:00,2025-02-05 18:40:00,173,0,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,0,0,2,5,2,15,1
B_C00287,B_U0946,2025-06-12 14:24:00,2025-06-12 16:17:00,113,1,product_page,vip,P0009,car_accessories,unknown,unknown,0,0,6,12,3,14,1
B_C00288,B_U0104,2025-10-27 18:59:00,2025-10-27 19:20:00,21,1,product_page,vip,P0004,retro_consoles,caseover_console,unknown,1,0,10,27,0,18,1
B_C00289,B_U0116,2025-05-13 22:08:00,2025-05-14 07:06:00,538,1,product_page,two_times,P0020,kits_and_bundles,unknown,unknown,0,0,5,13,1,22,1
B_C00290,B_U2061,2025-04-10 11:30:00,2025-04-12 11:28:00,2878,1,general_contact,one_time,P0032,other_accessories,protection_accessories,unknown,0,0,4,10,3,11,0
B_C00291,B_U1177,2025-12-16 16:36:00,2025-12-18 04:23:00,2147,0,product_page,one_time,P0017,kits_and_bundles,unknown,unknown,0,1,12,16,1,16,0
B_C00292,B_U2151,2025-12-25 16:54:00,2025-12-26 03:17:00,623,0,general_contact,one_time,unknown,unknown,unknown,unknown,1,1,12,25,3,16,1
B_C00293,B_U2176,2025-09-05 15:38:00,2025-09-05 22:14:00,396,0,product_page,vip,P0014,cameras_and_accessories,unknown,unknown,0,1,9,5,4,15,1
B_C00294,B_U0980,2025-11-07 11:02:00,2025-11-08 07:55:00,1253,1,product_page,lead,P0049,other_accessories,phone_cases,cars,0,1,11,7,4,11,1
B_C00295,B_U2427,2025-07-24 11:03:00,2025-07-24 13:57:00,174,1,product_page,lead,P0012,car_accessories,unknown,unknown,0,0,7,24,3,11,1
B_C00296,B_U2699,2025-04-09 15:36:00,2025-04-09 22:29:00,413,1,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,4,9,2,15,1
B_C00297,B_U0678,2025-09-28 17:05:00,2025-09-29 03:31:00,626,1,product_page,vip,P0020,kits_and_bundles,unknown,unknown,1,1,9,28,6,17,1
B_C00298,B_U2298,2025-07-13 08:42:00,2025-07-13 23:39:00,897,1,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,0,0,7,13,6,8,1
B_C00299,B_U0708,2025-04-09 16:50:00,2025-04-09 19:45:00,175,0,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,0,4,9,2,16,1
B_C00300,B_U0230,2025-10-27 10:48:00,2025-10-28 01:30:00,882,1,product_page,lead,P0019,kits_and_bundles,unknown,unknown,1,0,10,27,0,10,1
B_C00301,B_U1137,2025-03-08 15:28:00,2025-03-11 14:21:00,4253,1,general_contact,vip,P0030,other_accessories,protection_accessories,unknown,0,0,3,8,5,15,0
B_C00302,B_U0950,2025-10-07 08:26:00,2025-10-07 14:40:00,374,0,general_contact,one_time,P0015,cameras_and_accessories,unknown,unknown,0,0,10,7,1,8,1
B_C00303,B_U1522,2025-09-03 14:59:00,2025-09-06 15:13:00,4334,0,product_page,two_times,P0005,retro_consoles,caseover_projector,unknown,0,1,9,3,2,14,0
B_C00304,B_U2285,2025-05-05 09:13:00,2025-05-05 20:49:00,696,0,product_page,vip,P0012,car_accessories,unknown,unknown,0,0,5,5,0,9,1
B_C00305,B_U0656,2025-11-06 19:08:00,2025-11-07 18:55:00,1427,0,general_contact,lead,P0053,other_accessories,phone_cases,men,0,1,11,6,3,19,1
B_C00306,B_U1300,2025-01-10 19:56:00,2025-01-11 22:04:00,1568,0,general_contact,lead,P0001,retro_consoles,caseover_console,unknown,0,0,1,10,4,19,0
B_C00307,B_U2121,2025-09-26 08:42:00,2025-09-26 23:25:00,883,0,product_page,vip,P0018,kits_and_bundles,unknown,unknown,1,1,9,26,4,8,1
B_C00308,B_U0439,2025-09-19 08:40:00,2025-09-20 06:45:00,1325,0,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,1,9,19,4,8,1
B_C00309,B_U0327,2025-03-04 16:31:00,2025-03-04 17:30:00,59,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,3,4,1,16,1
B_C00310,B_U1069,2025-09-30 18:27:00,2025-10-02 03:39:00,1992,0,product_page,lead,P0018,kits_and_bundles,unknown,unknown,1,1,9,30,1,18,0
B_C00311,B_U2155,2025-11-14 15:53:00,2025-11-15 09:30:00,1057,1,product_page,one_time,P0008,retro_consoles,caseover_projector,unknown,0,1,11,14,4,15,1
B_C00312,B_U2114,2025-05-20 13:03:00,2025-05-20 13:29:00,26,0,general_contact,lead,P0024,earphones,unknown,unknown,0,0,5,20,1,13,1
B_C00313,B_U1635,2025-07-19 16:05:00,2025-07-19 16:45:00,40,0,general_contact,lead,P0024,earphones,unknown,unknown,0,0,7,19,5,16,1
B_C00314,B_U2192,2025-06-09 16:03:00,2025-06-10 09:31:00,1048,0,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,0,0,6,9,0,16,1
B_C00315,B_U1855,2025-05-22 10:24:00,2025-05-23 03:21:00,1017,0,product_page,lead,P0059,other_accessories,phone_cases,women,0,0,5,22,3,10,1
B_C00316,B_U1177,2025-12-22 14:12:00,2025-12-23 13:39:00,1407,0,product_page,two_times,P0018,kits_and_bundles,unknown,unknown,0,1,12,22,0,14,1
B_C00317,B_U2602,2025-08-27 13:01:00,2025-08-27 13:33:00,32,1,product_page,lead,P0004,retro_consoles,caseover_console,unknown,1,0,8,27,2,13,1
B_C00318,B_U0255,2025-03-17 18:51:00,2025-03-19 20:41:00,2990,0,product_page,one_time,P0047,other_accessories,phone_cases,personalized_cases,0,0,3,17,0,18,0
